Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,RACE,13898,0.00,16.40,0,50.48,0.00,0.00,0,0,0
2.02,RACE,13898,0.00,16.40,0,50.48,0.00,0.00,0,0,0
3.03,RACE,13898,0.00,16.41,0,50.48,0.00,0.00,0,0,0
4.04,RACE,13898,0.00,16.42,0,50.54,0.00,0.00,0,0,0
5.05,RACE,13898,0.00,16.43,0,50.52,0.00,0.00,0,0,0
6.06,RACE,13898,0.00,16.44,0,50.54,0.00,0.00,0,0,0
7.07,RACE,13898,0.00,16.44,0,50.55,0.00,0.00,0,0,0
8.08,RACE,13898,0.00,16.45,0,50.54,0.00,0.00,0,0,0
9.09,RACE,13898,0.00,16.46,0,50.54,0.00,0.00,0,0,0
10.09,RACE,13898,0.00,16.47,0,50.54,0.00,0.00,0,0,0
11.11,RACE,13898,0.00,16.48,0,50.54,0.00,0.00,0,0,0
12.11,RACE,13898,0.00,16.48,0,50.54,0.00,0.00,0,0,0
13.11,RACE,13898,0.00,16.49,0,50.55,0.00,0.00,0,0,0
14.13,RACE,13898,0.00,16.50,0,50.55,0.00,0.00,0,0,0
15.13,RACE,13898,0.00,16.51,0,50.59,0.00,0.00,0,0,0
16.14,RACE,13898,0.00,16.52,0,50.57,0.00,0.00,0,0,0
17.15,RACE,13898,0.00,16.52,0,50.55,0.00,0.00,0,0,0
18.16,RACE,13898,0.00,16.53,0,50.55,0.00,0.00,0,0,0
19.18,RACE,13898,0.00,16.54,0,50.62,0.00,0.00,0,0,0
