Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,TEST,239959,0.00,16.40,0,50.96,0.00,0.00,0,0,0
2.02,TEST,239982,1.17,16.40,1,48.62,9.74,473.64,100,22,24
3.02,TEST,240085,3.39,16.41,1,48.76,9.80,477.84,100,28,71
4.03,TEST,240284,5.42,16.42,1,48.90,9.93,485.77,100,34,113
5.04,TEST,240556,6.91,16.42,1,48.53,9.83,477.00,100,38,144
6.05,TEST,240890,8.27,16.43,1,49.01,9.89,484.56,100,43,173
7.05,TEST,241276,9.42,16.43,1,48.85,10.09,492.87,100,46,197
8.06,TEST,241705,10.08,16.44,1,48.92,10.00,489.02,100,49,211
9.06,TEST,242169,11.02,16.44,1,49.18,9.96,490.04,100,52,231
10.07,TEST,242672,11.93,16.44,1,49.15,10.02,492.25,100,55,250
11.08,TEST,243211,12.76,16.44,1,49.25,10.00,492.61,100,58,267
12.09,TEST,243782,13.43,16.45,1,49.20,9.97,490.71,100,60,281
13.10,TEST,244381,14.00,16.45,1,49.09,9.86,483.96,100,62,293
14.11,TEST,245006,14.55,16.45,1,49.09,10.01,491.52,100,64,305
15.12,TEST,245654,15.08,16.45,1,49.08,10.10,495.66,100,66,316
16.14,TEST,246324,15.57,16.45,1,49.16,10.06,494.33,100,68,326
17.15,TEST,247012,16.03,16.46,1,49.36,9.72,479.75,100,69,336
18.16,TEST,247720,16.50,16.46,1,48.92,9.94,486.43,100,71,346
19.17,TEST,248410,12.06,16.46,0,50.73,0.00,0.00,0,0,253
20.18,TEST,248730,5.27,16.46,0,50.76,0.00,0.00,0,0,110
21.18,TEST,248868,1.96,16.47,0,50.76,0.00,0.00,0,0,41
22.19,TEST,248873,0.00,16.48,0,50.83,0.00,0.00,0,0,0
23.20,TEST,248873,0.00,16.49,0,50.83,0.00,0.00,0,0,0
24.21,TEST,248873,0.00,16.49,0,50.83,0.00,0.00,0,0,0
25.23,TEST,248873,0.00,16.50,0,50.82,0.00,0.00,0,0,0
26.24,TEST,248873,0.00,16.51,0,50.83,0.00,0.00,0,0,0
27.24,TEST,248873,0.00,16.52,0,50.85,0.00,0.00,0,0,0
28.24,TEST,248873,0.00,16.53,0,50.87,0.00,0.00,0,0,0
29.24,TEST,248874,0.00,16.53,1,48.06,10.07,483.87,100,19,0
30.25,TEST,248993,3.29,16.54,1,48.23,10.05,484.72,100,27,69
31.25,TEST,249179,5.00,16.55,1,48.62,9.81,476.80,100,32,104
32.27,TEST,249432,6.43,16.55,1,48.67,9.90,481.94,100,37,134
33.28,TEST,249739,7.45,16.56,1,48.94,9.81,480.25,100,40,156
34.28,TEST,250090,8.57,16.56,1,48.97,9.76,478.14,100,43,179
35.30,TEST,250487,9.56,16.57,1,48.88,10.01,489.26,100,47,200
36.31,TEST,250926,10.50,16.57,1,49.62,9.93,492.89,100,50,220
37.33,TEST,251397,11.09,16.58,1,49.22,9.94,489.16,100,52,232
38.33,TEST,251889,11.44,16.58,1,49.36,9.81,484.04,100,53,239
39.33,TEST,252392,11.44,16.58,0,50.71,0.00,0.00,0,0,239
40.34,TEST,252858,9.62,16.59,0,50.75,0.00,0.00,0,0,201
41.35,TEST,253184,5.69,16.59,0,50.75,0.00,0.00,0,0,119
42.36,TEST,253404,4.61,16.60,0,50.76,0.00,0.00,0,0,96
43.37,TEST,253548,2.31,16.60,0,50.76,0.00,0.00,0,0,48
44.38,TEST,253616,1.16,16.61,0,50.80,0.00,0.00,0,0,24
