Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,TEST,27727,0.00,16.40,0,52.03,0.00,0.00,0,0,0
2.03,TEST,27773,1.81,16.40,1,49.48,11.67,577.63,100,25,37
3.04,TEST,27912,4.35,16.41,1,49.99,11.82,590.98,100,32,91
4.05,TEST,28152,6.44,16.42,1,49.76,11.83,588.57,100,38,135
5.05,TEST,28475,8.21,16.42,1,49.83,11.77,586.32,100,44,172
6.07,TEST,28872,9.96,16.43,1,49.53,12.07,598.06,100,49,208
7.08,TEST,29336,11.21,16.43,1,49.96,11.92,595.26,100,53,235
8.10,TEST,29856,12.42,16.43,1,50.52,11.85,598.84,100,57,260
9.12,TEST,30425,13.01,16.43,1,50.66,10.96,555.37,100,60,272
10.13,TEST,31009,13.77,16.44,1,50.29,11.86,596.23,100,62,288
11.15,TEST,31627,14.49,16.44,1,50.40,11.92,600.61,100,64,303
12.16,TEST,32277,15.22,16.44,1,50.43,11.77,593.76,100,67,319
13.17,TEST,32962,15.80,16.44,1,50.38,11.66,587.40,100,69,331
14.17,TEST,33670,16.67,16.44,1,51.01,11.87,605.39,100,71,349
15.18,TEST,34413,16.75,16.44,1,51.61,0.00,0.00,100,0,351
16.19,TEST,35085,16.42,16.45,1,51.84,0.00,0.00,100,0,344
17.20,TEST,35731,23.53,16.45,0,51.82,0.00,0.00,0,0,493
18.21,TEST,36403,15.29,16.45,0,51.86,0.00,0.00,0,0,320
19.22,TEST,37050,14.42,16.45,0,51.87,0.00,0.00,0,0,302
20.22,TEST,37670,14.06,16.45,0,51.87,0.00,0.00,0,0,294
21.23,TEST,38265,13.43,16.46,0,51.87,0.00,0.00,0,0,281
22.23,TEST,38836,12.76,16.46,0,51.87,0.00,0.00,0,0,267
23.24,TEST,39378,11.98,16.46,0,51.91,0.00,0.00,0,0,251
24.25,TEST,39885,11.25,16.46,0,51.89,0.00,0.00,0,0,235
25.25,TEST,40362,10.60,16.47,0,51.89,0.00,0.00,0,0,222
26.26,TEST,40809,9.87,16.47,0,51.94,0.00,0.00,0,0,207
27.27,TEST,41219,8.48,16.48,0,51.93,0.00,0.00,0,0,177
28.27,TEST,41518,5.46,16.48,0,51.93,0.00,0.00,0,0,114
29.27,TEST,41681,2.32,16.49,0,51.93,0.00,0.00,0,0,48
30.28,TEST,41707,0.45,16.49,0,51.96,0.00,0.00,0,0,9
31.29,TEST,41709,0.00,16.50,0,51.93,0.00,0.00,0,0,0
32.29,TEST,41709,0.00,16.51,0,51.93,0.00,0.00,0,0,0
33.29,TEST,41709,0.00,16.52,0,51.94,0.00,0.00,0,0,0
34.30,TEST,41709,0.00,16.53,0,51.98,0.00,0.00,0,0,0
