Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,TEST,125673,0.00,16.40,0,51.59,0.00,0.00,0,0,0
2.01,TEST,125673,0.00,16.40,0,51.59,0.00,0.00,0,0,0
3.02,TEST,125673,0.00,16.41,0,51.59,0.00,0.00,0,0,0
4.02,TEST,125673,0.00,16.42,0,51.59,0.00,0.00,0,0,0
5.03,TEST,125692,1.17,16.43,1,48.62,12.14,589.98,100,22,24
6.03,TEST,125798,3.67,16.43,1,47.95,17.62,844.88,100,36,77
7.04,TEST,126026,6.52,16.44,1,47.47,19.89,944.09,100,46,136
8.05,TEST,126366,8.92,16.45,1,48.92,19.78,967.58,100,53,187
9.05,TEST,126800,10.81,16.45,1,48.58,19.65,954.61,100,60,226
10.07,TEST,127315,12.71,16.45,1,48.18,20.21,973.48,100,66,266
11.07,TEST,127905,14.24,16.45,1,48.65,20.11,978.66,100,71,298
12.08,TEST,128563,15.72,16.46,1,49.32,19.60,966.56,100,76,329
13.09,TEST,129278,17.01,16.46,1,48.48,19.98,968.38,100,80,356
14.11,TEST,130040,17.93,16.46,1,48.56,20.21,981.60,100,84,376
15.14,TEST,130846,18.85,16.46,1,49.13,19.73,969.39,100,87,395
16.15,TEST,131686,21.40,16.46,0,51.20,0.00,0.00,74,0,448
17.16,TEST,132495,17.28,16.46,0,51.27,0.00,0.00,0,0,362
18.16,TEST,133151,13.16,16.46,0,51.33,0.00,0.00,0,0,276
19.17,TEST,133656,10.56,16.46,0,51.38,0.00,0.00,0,0,221
20.17,TEST,134138,7.23,16.47,0,51.40,0.00,0.00,0,0,151
21.18,TEST,134385,4.48,16.47,0,51.45,0.00,0.00,0,0,94
22.18,TEST,134516,1.87,16.48,0,51.42,0.00,0.00,0,0,39
23.20,TEST,134540,1.15,16.49,0,51.42,0.00,0.00,0,0,24
