Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,TEST,158221,0.00,16.40,0,51.26,0.00,0.00,0,0,0
2.02,TEST,158221,0.00,16.40,0,51.26,0.00,0.00,0,0,0
3.02,TEST,158221,0.00,16.41,0,51.33,0.00,0.00,32,0,0
4.03,TEST,158221,0.00,16.42,0,51.29,0.00,0.00,97,0,0
5.03,TEST,158265,1.66,16.43,1,49.39,5.83,287.76,100,18,34
6.04,TEST,158385,3.46,16.43,1,49.67,5.88,292.08,100,23,72
7.04,TEST,158569,4.73,16.44,1,49.96,5.90,294.68,100,26,99
8.05,TEST,158802,5.82,16.45,1,49.83,5.84,290.92,100,30,122
9.05,TEST,159077,6.72,16.45,1,49.78,5.83,290.26,100,33,140
10.06,TEST,159390,7.49,16.46,1,50.10,5.86,293.81,100,35,157
11.06,TEST,159733,8.11,16.46,1,49.74,6.85,340.55,100,37,170
12.06,TEST,160099,8.64,16.47,1,50.18,5.84,292.92,100,39,181
13.07,TEST,160488,9.29,16.47,1,49.73,6.27,311.93,100,41,194
14.08,TEST,160906,9.79,16.47,1,50.20,5.83,292.82,100,43,205
15.09,TEST,161350,10.33,16.48,1,50.17,5.80,290.81,100,45,216
16.10,TEST,161816,10.98,16.48,1,49.88,5.99,298.96,100,47,230
17.11,TEST,162303,11.25,16.48,1,50.11,6.28,314.91,100,48,235
18.13,TEST,162805,11.68,16.49,1,49.78,6.11,304.25,100,50,245
19.13,TEST,163325,12.02,16.49,1,49.99,6.20,310.19,100,51,252
20.13,TEST,163860,12.33,16.49,1,50.17,6.14,308.22,100,52,258
21.14,TEST,164409,12.66,16.50,1,50.24,6.19,310.76,100,53,265
22.15,TEST,164968,12.86,16.50,1,50.27,5.96,299.47,100,54,269
23.17,TEST,165538,13.43,16.50,1,50.15,5.86,293.97,100,55,281
24.18,TEST,166122,13.48,16.50,1,50.03,6.08,304.05,100,56,282
25.20,TEST,166696,12.38,16.51,0,51.15,0.00,0.00,0,0,259
26.21,TEST,167137,7.97,16.51,0,51.15,0.00,0.00,0,0,167
27.22,TEST,167365,3.21,16.52,0,51.13,0.00,0.00,0,0,67
28.23,TEST,167406,1.25,16.52,0,51.17,0.00,0.00,0,0,26
29.23,TEST,167406,0.00,16.53,0,51.17,0.00,0.00,0,0,0
30.23,TEST,167406,0.00,16.54,0,51.19,0.00,0.00,0,0,0
31.23,TEST,167406,0.00,16.55,0,51.19,0.00,0.00,0,0,0
32.23,TEST,167406,0.00,16.56,0,51.26,0.00,0.00,0,0,0
33.24,TEST,167406,0.00,16.56,0,51.20,0.00,0.00,0,0,0
34.24,TEST,167406,0.00,16.57,0,51.20,0.00,0.00,0,0,0
35.26,TEST,167406,0.00,16.58,0,51.22,0.00,0.00,77,0,0
36.27,TEST,167418,0.77,16.59,1,49.90,5.98,298.16,100,15,16
37.28,TEST,167481,2.11,16.60,1,49.45,5.75,284.41,100,19,44
38.28,TEST,167612,3.59,16.60,1,49.85,5.95,296.45,100,23,75
39.29,TEST,167799,4.90,16.61,1,49.92,5.80,289.49,100,27,102
40.29,TEST,168037,5.91,16.61,1,49.45,6.08,300.48,100,30,124
41.29,TEST,168309,6.56,16.62,1,50.11,6.05,303.38,100,32,137
42.29,TEST,168609,7.23,16.63,1,49.74,6.04,300.60,100,34,151
43.31,TEST,168939,7.90,16.63,1,49.88,5.85,291.63,100,36,165
44.31,TEST,169296,8.42,16.63,1,50.04,6.00,300.46,100,38,176
45.31,TEST,169669,8.62,16.64,1,50.10,6.04,302.73,100,39,180
46.32,TEST,170050,8.85,16.64,1,50.06,5.81,290.80,100,39,185
47.34,TEST,170440,9.09,16.65,1,50.03,5.75,287.79,100,40,190
48.34,TEST,170838,9.11,16.65,0,51.12,0.00,0.00,86,0,191
49.36,TEST,171222,8.23,16.66,0,51.13,0.00,0.00,0,0,172
50.36,TEST,171542,6.72,16.66,0,51.15,0.00,0.00,0,0,140
51.37,TEST,171786,4.41,16.67,0,51.15,0.00,0.00,0,0,92
52.39,TEST,171926,2.79,16.68,0,51.17,0.00,0.00,0,0,58
53.39,TEST,172026,1.70,16.68,0,51.17,0.00,0.00,0,0,35
54.40,TEST,172061,0.86,16.69,0,51.17,0.00,0.00,0,0,18
55.41,TEST,172061,0.00,16.70,0,51.19,0.00,0.00,0,0,0
56.43,TEST,172061,0.00,16.71,0,51.19,0.00,0.00,0,0,0
57.45,TEST,172061,0.00,16.72,0,51.22,0.00,0.00,0,0,0
58.46,TEST,172061,0.00,16.72,0,51.19,0.00,0.00,0,0,0
59.47,TEST,172061,0.00,16.73,0,51.19,0.00,0.00,0,0,0
60.48,TEST,172061,0.00,16.74,0,51.22,0.00,0.00,68,0,0
61.49,TEST,172082,0.93,16.75,1,49.13,5.94,291.72,100,16,19
62.49,TEST,172173,2.78,16.76,1,49.48,5.84,289.11,100,21,58
63.50,TEST,172327,4.06,16.76,1,49.32,5.96,293.96,100,24,85
64.50,TEST,172530,5.12,16.77,1,49.43,5.88,290.58,100,27,107
65.51,TEST,172776,5.99,16.77,1,50.06,5.83,292.06,100,30,125
66.52,TEST,173053,6.63,16.78,1,49.88,5.92,295.27,100,32,139
67.53,TEST,173356,7.21,16.79,1,49.92,5.89,293.98,100,34,151
68.54,TEST,173682,7.73,16.79,1,49.99,6.00,299.84,100,36,162
69.55,TEST,174032,8.25,16.80,1,50.04,5.98,299.41,100,38,173
70.55,TEST,174403,8.71,16.80,1,50.03,5.90,295.10,100,39,182
71.57,TEST,174789,8.99,16.80,1,49.62,6.07,301.05,100,40,188
72.57,TEST,175187,9.19,16.81,1,49.96,6.11,305.47,100,41,192
73.58,TEST,175597,9.34,16.81,1,50.17,5.62,281.83,100,42,196
74.59,TEST,176019,9.73,16.82,1,49.76,5.88,292.79,100,43,204
75.60,TEST,176450,10.05,16.82,1,49.87,6.08,303.24,100,44,210
76.61,TEST,176893,10.24,16.83,1,49.81,6.03,300.13,100,45,214
77.63,TEST,177345,10.37,16.83,1,49.94,6.40,319.35,100,45,217
78.64,TEST,177803,10.50,16.83,1,49.88,6.15,306.79,100,46,220
79.64,TEST,178265,10.63,16.84,1,50.04,6.04,302.16,100,46,223
80.66,TEST,178735,11.02,16.84,1,49.87,5.97,297.71,100,47,231
81.67,TEST,179220,11.32,16.85,1,49.92,6.08,303.41,100,48,237
82.68,TEST,179712,11.32,16.85,1,49.78,6.04,300.62,100,48,237
83.69,TEST,180206,11.13,16.85,0,51.03,0.00,0.00,0,0,233
84.69,TEST,180630,7.18,16.86,0,51.08,0.00,0.00,0,0,150
85.71,TEST,180814,2.49,16.86,0,51.08,0.00,0.00,0,0,52
86.71,TEST,180841,0.60,16.87,0,51.10,0.00,0.00,0,0,12
87.72,TEST,180841,0.00,16.88,0,51.10,0.00,0.00,0,0,0
