Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,RACE,216040,0.00,16.40,0,51.29,0.00,0.00,0,0,0
2.02,RACE,216040,0.00,16.40,0,51.29,0.00,0.00,0,0,0
3.03,RACE,216040,0.00,16.41,0,51.36,0.00,0.00,0,0,0
4.04,RACE,216040,0.00,16.42,0,51.29,0.00,0.00,0,0,0
5.05,RACE,216040,0.00,16.43,0,51.29,0.00,0.00,0,0,0
6.07,RACE,216040,0.00,16.44,0,51.27,0.00,0.00,0,0,0
7.07,RACE,216040,0.00,16.44,0,51.27,0.00,0.00,0,0,0
8.09,RACE,216040,0.00,16.45,0,51.29,0.00,0.00,0,0,0
9.10,RACE,216040,0.00,16.46,0,51.27,0.00,0.00,0,0,0
10.11,RACE,216040,0.00,16.47,1,51.29,0.23,11.64,100,100,0
11.12,RACE,216040,0.00,16.48,0,51.29,0.00,0.00,0,0,0
12.13,RACE,216040,0.00,16.48,1,51.29,0.24,12.36,100,100,0
13.13,RACE,216040,0.00,16.49,0,51.29,0.00,0.00,0,0,0
14.13,RACE,216040,0.00,16.50,1,51.29,0.24,12.46,100,100,0
15.14,RACE,216040,0.00,16.51,1,51.29,0.25,12.57,100,100,0
16.14,RACE,216040,0.00,16.52,1,51.26,0.24,12.40,100,100,0
17.15,RACE,216040,0.00,16.52,0,51.29,0.00,0.00,0,0,0
18.15,RACE,216040,0.00,16.53,0,51.29,0.00,0.00,0,0,0
19.16,RACE,216040,0.00,16.54,0,51.27,0.00,0.00,0,0,0
20.16,RACE,216040,0.00,16.55,1,51.29,0.24,12.16,100,100,0
21.16,RACE,216040,0.00,16.56,1,51.29,0.23,11.90,100,100,0
22.16,RACE,216040,0.00,16.56,0,51.33,0.00,0.00,0,0,0
23.17,RACE,216040,0.00,16.57,0,51.27,0.00,0.00,0,0,0
24.17,RACE,216040,0.00,16.58,0,51.31,0.00,0.00,0,0,0
25.17,RACE,216040,0.00,16.59,0,51.29,0.00,0.00,0,0,0
26.17,RACE,216040,0.00,16.60,0,51.31,0.00,0.00,0,0,0
27.17,RACE,216040,0.00,16.60,0,51.29,0.00,0.00,0,0,0
28.18,RACE,216040,0.00,16.61,0,51.31,0.00,0.00,0,0,0
29.18,RACE,216040,0.00,16.62,0,51.31,0.00,0.00,0,0,0
30.18,RACE,216040,0.00,16.63,0,51.29,0.00,0.00,0,0,0
