Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,TEST,106731,0.00,16.40,0,51.42,0.00,0.00,0,0,0
2.03,TEST,106731,0.00,16.40,0,51.43,0.00,0.00,71,0,0
3.04,TEST,106736,0.00,16.41,1,50.34,1.98,99.53,100,7,0
4.05,TEST,106768,0.97,16.42,1,50.52,1.87,94.62,100,9,20
5.06,TEST,106836,1.80,16.43,1,50.66,1.91,96.76,100,11,37
6.06,TEST,106932,2.43,16.43,1,50.75,1.90,96.52,100,13,50
7.07,TEST,107046,2.74,16.44,1,50.75,1.81,91.75,100,14,57
8.08,TEST,107178,3.15,16.45,1,50.83,1.93,98.06,100,15,66
9.08,TEST,107323,3.47,16.45,1,50.68,1.93,97.91,100,16,72
10.08,TEST,107481,3.72,16.46,1,50.73,1.97,99.94,100,17,78
11.08,TEST,107650,3.98,16.47,1,50.97,1.79,91.04,100,18,83
12.10,TEST,107828,4.15,16.47,1,50.83,1.92,97.75,100,18,87
13.10,TEST,108013,4.31,16.48,1,50.92,1.92,97.52,100,19,90
14.12,TEST,108203,4.35,16.49,1,50.89,1.89,96.28,100,19,91
15.12,TEST,108394,4.38,16.49,1,50.87,1.99,101.33,100,19,91
16.13,TEST,108587,4.45,16.50,1,50.94,1.96,99.59,100,19,93
17.14,TEST,108784,4.58,16.50,1,50.94,1.92,97.96,100,19,95
18.14,TEST,108989,4.79,16.51,1,50.90,1.95,99.16,100,20,100
19.15,TEST,109203,5.03,16.52,1,50.87,1.95,99.40,100,21,105
20.15,TEST,109425,5.23,16.52,1,50.75,1.83,92.77,100,21,109
21.16,TEST,109657,5.39,16.53,1,50.85,1.95,98.96,100,22,112
22.16,TEST,109895,5.51,16.53,1,50.94,1.91,97.40,100,23,115
23.16,TEST,110138,5.65,16.54,1,50.92,1.84,93.65,100,23,118
24.17,TEST,110386,5.75,16.54,1,50.83,1.90,96.38,100,23,120
25.18,TEST,110639,5.81,16.55,1,50.89,2.08,105.95,100,24,121
26.18,TEST,110892,5.80,16.56,1,50.89,2.08,105.90,100,24,121
27.19,TEST,111146,5.85,16.56,1,50.82,1.91,97.26,100,24,122
28.19,TEST,111405,6.00,16.57,1,50.90,1.92,97.58,100,24,125
29.19,TEST,111666,5.98,16.57,1,50.71,1.95,98.99,100,24,125
30.20,TEST,111928,5.99,16.58,1,50.90,1.93,98.04,100,24,125
31.20,TEST,112191,6.05,16.58,1,50.87,1.98,100.72,100,25,126
32.21,TEST,112457,6.12,16.59,1,50.85,1.82,92.65,100,25,128
33.22,TEST,112725,6.18,16.59,1,50.94,2.01,102.19,100,25,129
34.23,TEST,112994,6.19,16.60,1,50.80,2.04,103.83,100,25,129
35.24,TEST,113262,6.10,16.61,1,50.92,1.97,100.47,100,25,127
36.26,TEST,113528,6.10,16.61,1,51.13,2.08,106.10,100,25,127
37.27,TEST,113795,6.20,16.62,1,50.80,1.96,99.77,100,25,130
38.28,TEST,114068,6.28,16.62,1,50.89,2.03,103.05,100,25,131
39.28,TEST,114347,6.43,16.63,1,50.90,2.03,103.44,100,26,134
40.29,TEST,114628,6.44,16.63,1,50.89,1.94,98.62,100,26,135
41.29,TEST,114907,6.22,16.64,0,51.36,0.00,0.00,0,0,130
42.30,TEST,115230,5.69,16.64,0,51.38,0.00,0.00,0,0,119
43.30,TEST,115466,5.21,16.65,0,51.38,0.00,0.00,0,0,109
44.30,TEST,115659,3.74,16.66,0,51.38,0.00,0.00,0,0,78
45.31,TEST,115764,1.53,16.66,0,51.38,0.00,0.00,0,0,32
46.31,TEST,115790,0.83,16.67,0,51.40,0.00,0.00,0,0,17
47.33,TEST,115790,0.00,16.68,0,51.40,0.00,0.00,0,0,0
48.33,TEST,115790,0.00,16.69,0,51.38,0.00,0.00,0,0,0
49.34,TEST,115790,0.00,16.70,0,51.38,0.00,0.00,0,0,0
50.36,TEST,115790,0.00,16.70,0,51.36,0.00,0.00,33,0,0
51.36,TEST,115790,0.00,16.71,0,51.43,0.00,0.00,84,0,0
52.36,TEST,115794,0.00,16.72,1,50.43,1.82,91.53,100,7,0
53.37,TEST,115828,0.96,16.73,1,50.47,1.83,92.45,100,9,20
54.38,TEST,115868,1.02,16.74,0,51.40,0.00,0.00,0,0,21
55.39,TEST,115869,0.00,16.74,0,51.40,0.00,0.00,0,0,0
56.40,TEST,115869,0.00,16.75,0,51.40,0.00,0.00,0,0,0
57.40,TEST,115869,0.00,16.76,0,51.42,0.00,0.00,0,0,0
58.42,TEST,115869,0.00,16.77,0,51.42,0.00,0.00,0,0,0
59.42,TEST,115869,0.00,16.78,0,51.42,0.00,0.00,0,0,0
