Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,RACE,591133,0.00,16.40,0,50.54,0.00,0.00,0,0,0
2.03,RACE,591133,0.00,16.40,0,50.54,0.00,0.00,0,0,0
3.04,RACE,591445,17.01,16.41,1,50.41,0.36,18.30,100,42,356
4.06,RACE,592179,16.59,16.41,1,50.47,0.02,0.91,100,60,347
5.07,RACE,592907,16.75,16.41,1,50.50,0.20,9.95,100,60,351
6.09,RACE,593632,16.59,16.41,1,50.48,0.26,13.02,100,60,347
7.09,RACE,594360,16.59,16.41,1,50.41,0.14,7.26,100,60,347
8.10,RACE,595086,16.67,16.41,1,50.48,0.08,4.04,100,60,349
9.11,RACE,595812,16.59,16.42,1,50.48,0.07,3.58,100,60,347
10.12,RACE,596539,16.34,16.42,1,50.22,0.78,39.32,100,62,342
11.13,RACE,597267,16.59,16.42,1,50.48,0.02,0.91,100,60,347
12.14,RACE,597993,16.42,16.42,1,50.54,0.00,0.00,100,60,344
13.15,RACE,598721,17.19,16.42,1,50.52,0.50,25.01,100,60,360
14.16,RACE,599449,16.59,16.42,1,50.40,0.03,1.71,100,60,347
15.17,RACE,600175,16.76,16.42,1,50.48,-0.01,-0.66,100,60,351
16.18,RACE,600900,16.93,16.42,1,50.48,1.70,85.87,100,61,355
17.18,RACE,601627,17.37,16.42,1,50.47,1.07,54.00,100,61,364
18.20,RACE,602355,16.59,16.42,1,50.45,-0.00,-0.15,100,60,347
19.21,RACE,603080,16.75,16.43,1,50.55,0.51,25.63,100,60,351
20.24,RACE,603805,16.42,16.43,1,50.36,0.21,10.47,100,60,344
21.25,RACE,604533,17.10,16.43,1,50.47,1.63,82.31,100,61,358
22.27,RACE,605260,16.50,16.43,1,50.52,0.14,6.82,100,60,346
23.27,RACE,605987,16.59,16.43,1,50.55,-0.18,-9.00,100,60,347
24.29,RACE,606714,16.67,16.43,1,50.57,0.26,13.25,100,60,349
25.30,RACE,607440,17.28,16.43,1,50.27,2.64,132.62,100,63,362
26.31,RACE,608166,16.34,16.43,1,50.61,0.23,11.59,100,60,342
27.32,RACE,608892,16.59,16.43,1,50.52,0.22,10.86,100,60,347
28.32,RACE,609617,16.26,16.44,1,50.45,0.32,15.89,100,60,341
29.33,RACE,610343,16.26,16.44,1,49.78,1.73,85.87,100,66,341
30.34,RACE,611314,26.12,16.44,1,50.27,1.25,63.04,100,100,547
31.34,RACE,612417,22.88,16.43,0,50.47,0.00,0.00,0,0,479
32.36,RACE,613288,17.28,16.43,0,50.45,0.00,0.00,0,0,362
33.36,RACE,613923,12.15,16.43,0,50.45,0.00,0.00,0,0,254
34.38,RACE,614349,7.68,16.44,0,50.45,0.00,0.00,0,0,161
