Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.03,RACE,38123,0.00,16.40,0,50.45,0.00,0.00,0,0,0
2.05,RACE,38123,0.00,16.40,0,50.48,0.00,0.00,0,0,0
3.07,RACE,38735,16.75,16.41,1,50.34,0.40,20.04,100,37,351
4.07,RACE,39449,16.18,16.41,1,50.31,1.03,51.97,100,60,339
5.10,RACE,40153,16.10,16.41,1,50.38,1.00,50.28,100,60,337
6.10,RACE,40862,16.26,16.41,1,50.38,0.94,47.20,100,60,341
7.11,RACE,41572,16.26,16.41,1,50.31,1.09,54.58,100,61,341
8.11,RACE,42282,16.18,16.41,1,50.34,0.97,48.83,100,61,339
9.13,RACE,42989,16.18,16.41,1,50.20,1.18,59.44,100,60,339
10.13,RACE,43694,16.03,16.42,1,50.41,0.81,40.93,100,60,336
11.13,RACE,44401,16.18,16.42,1,50.31,1.01,50.61,100,61,339
12.14,RACE,45111,16.26,16.42,1,50.29,1.08,54.51,100,61,341
13.17,RACE,45817,16.18,16.42,1,50.34,1.08,54.42,100,60,339
14.17,RACE,46521,16.18,16.42,1,50.47,0.70,35.33,100,59,339
15.17,RACE,47227,16.10,16.42,1,50.36,0.79,39.73,100,60,337
16.20,RACE,47929,15.95,16.42,1,50.29,1.21,61.05,100,60,334
17.21,RACE,48632,16.10,16.42,1,50.27,1.14,57.06,100,61,337
18.23,RACE,49340,16.26,16.43,1,50.18,1.20,60.42,100,61,341
19.23,RACE,50046,16.18,16.43,1,50.24,1.28,64.20,100,61,339
20.25,RACE,50756,16.26,16.43,1,50.40,0.73,36.79,100,60,341
21.26,RACE,51467,16.26,16.43,1,50.31,0.83,41.65,100,60,341
22.28,RACE,52176,16.26,16.43,1,50.32,0.69,34.62,100,59,341
23.29,RACE,52881,16.10,16.43,1,50.41,0.75,37.56,100,60,337
24.30,RACE,53584,16.03,16.43,1,50.31,0.81,40.65,100,60,336
25.31,RACE,54285,15.87,16.43,1,50.31,1.34,67.46,100,61,332
26.33,RACE,54990,16.18,16.44,1,50.31,1.04,52.07,100,60,339
27.33,RACE,55698,16.26,16.44,1,50.41,0.78,39.12,100,60,341
28.35,RACE,56401,16.10,16.44,1,50.40,0.76,38.25,100,60,337
29.35,RACE,57105,16.18,16.44,1,50.10,1.19,59.66,100,60,339
30.37,RACE,57809,16.10,16.44,1,50.27,1.07,53.89,100,60,337
31.37,RACE,58513,16.10,16.44,1,50.36,1.02,51.57,100,60,337
32.38,RACE,59216,16.03,16.44,1,50.20,1.17,58.94,100,60,336
33.39,RACE,59920,16.18,16.44,1,50.20,0.83,41.67,100,60,339
34.39,RACE,60624,16.10,16.45,1,50.27,0.90,45.24,100,60,337
35.40,RACE,61328,16.10,16.45,1,50.32,1.15,57.72,100,60,337
