Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,DRIVE,1059549,25.90,16.97,1,48.55,8.91,432.58,100,100,543
2.02,DRIVE,1060639,26.10,16.97,1,48.69,8.48,412.89,100,100,547
3.03,DRIVE,1061735,26.10,16.97,1,48.72,8.13,396.09,100,100,547
4.03,DRIVE,1062835,26.30,16.96,1,48.58,7.89,383.30,100,100,551
5.05,DRIVE,1063939,26.10,16.96,1,48.78,7.75,378.04,100,100,547
6.06,DRIVE,1065044,26.30,16.96,1,48.86,7.47,364.98,100,100,551
7.07,DRIVE,1066153,26.30,16.95,1,48.88,7.31,357.31,100,100,551
8.07,DRIVE,1067258,26.10,16.95,1,48.46,7.99,387.20,100,100,547
9.08,DRIVE,1068361,26.30,16.95,1,48.76,8.05,392.52,100,100,551
10.09,DRIVE,1069461,26.30,16.94,1,48.74,8.14,396.74,100,100,551
11.11,DRIVE,1070560,26.10,16.94,1,49.22,8.40,413.45,100,100,547
12.13,DRIVE,1071656,26.10,16.94,0,48.71,8.28,403.32,64,100,547
13.13,DRIVE,1072737,25.50,16.93,0,49.97,0.00,0.00,0,0,534
14.14,DRIVE,1073797,25.00,16.93,0,50.01,0.00,0.00,0,0,524
15.15,DRIVE,1074838,24.50,16.93,0,49.97,0.00,0.00,0,0,513
16.16,DRIVE,1075864,24.50,16.93,1,48.00,13.15,631.20,100,100,513
17.17,DRIVE,1076896,24.60,16.92,1,48.04,12.79,614.43,100,100,516
18.18,DRIVE,1077936,24.80,16.92,1,48.18,11.99,577.68,100,100,520
19.19,DRIVE,1078985,25.00,16.92,1,47.65,11.54,549.88,100,100,524
20.20,DRIVE,1080042,25.40,16.92,1,48.23,10.39,501.11,100,100,532
21.21,DRIVE,1081108,25.50,16.91,1,48.16,10.06,484.49,100,100,534
22.23,DRIVE,1082181,25.40,16.91,1,48.32,9.90,478.37,100,100,532
23.24,DRIVE,1083259,25.70,16.91,1,48.51,9.47,459.39,100,100,539
24.25,DRIVE,1084342,25.70,16.90,1,48.27,8.85,427.19,100,100,539
25.25,DRIVE,1085435,26.10,16.90,1,48.69,8.37,407.54,100,100,547
26.27,DRIVE,1086534,26.10,16.90,1,48.78,7.87,383.90,100,100,547
27.28,DRIVE,1087638,26.30,16.89,1,48.76,7.53,367.16,100,100,551
28.29,DRIVE,1088745,26.30,16.89,1,48.71,7.47,363.86,100,100,551
29.30,DRIVE,1089854,26.30,16.89,1,48.86,7.32,357.66,100,100,551
30.31,DRIVE,1091241,26.30,16.88,1,48.76,7.47,364.24,100,100,551
31.32,DRIVE,1092351,26.50,16.88,1,49.39,7.55,372.89,100,100,555
32.34,DRIVE,1093461,26.30,16.87,1,49.34,7.50,370.05,100,100,551
33.36,DRIVE,1094573,26.50,16.87,1,48.88,7.16,349.98,100,100,555
34.37,DRIVE,1095687,26.50,16.87,1,48.94,7.11,347.96,100,100,555
35.38,DRIVE,1096803,26.50,16.86,1,48.99,6.77,331.66,100,100,555
36.39,DRIVE,1097921,26.70,16.86,1,48.97,6.77,331.53,100,100,560
37.40,DRIVE,1099042,26.70,16.86,1,48.99,6.38,312.56,100,100,560
38.41,DRIVE,1100167,26.90,16.85,1,48.97,6.23,305.08,100,100,564
39.42,DRIVE,1101292,26.90,16.85,1,49.04,5.96,292.28,100,100,564
40.43,DRIVE,1102417,26.70,16.85,1,48.64,6.64,322.97,100,100,560
41.44,DRIVE,1103537,26.50,16.84,1,48.94,6.96,340.62,100,100,555
42.47,DRIVE,1104651,26.50,16.84,1,48.44,7.37,357.00,100,100,555
43.48,DRIVE,1105757,26.10,16.84,1,48.79,7.88,384.47,100,100,547
44.49,DRIVE,1106854,26.10,16.83,1,48.62,8.51,413.76,100,100,547
45.50,DRIVE,1107945,25.90,16.83,1,48.56,9.00,437.04,100,100,543
46.51,DRIVE,1109029,25.70,16.83,1,48.48,9.07,439.71,100,100,539
47.52,DRIVE,1110109,25.70,16.82,1,48.56,9.30,451.61,100,100,539
48.53,DRIVE,1111186,25.70,16.82,1,48.49,9.35,453.38,100,100,539
49.54,DRIVE,1112259,25.70,16.82,1,48.20,9.93,478.63,100,100,539
50.55,DRIVE,1113330,25.50,16.81,1,48.49,10.16,492.66,100,100,534
51.56,DRIVE,1114399,25.50,16.81,1,48.11,9.97,479.66,100,100,534
52.58,DRIVE,1115465,25.50,16.81,1,48.28,10.07,486.18,100,100,534
53.59,DRIVE,1116532,25.50,16.80,1,47.92,10.15,486.39,100,100,534
54.60,DRIVE,1117601,25.50,16.80,1,48.07,10.05,483.10,100,100,534
55.61,DRIVE,1118673,25.50,16.80,1,47.88,9.64,461.56,100,100,534
56.62,DRIVE,1119748,25.70,16.80,1,48.55,9.40,456.37,100,100,539
57.63,DRIVE,1120828,25.70,16.79,1,48.14,9.19,442.41,100,100,539
58.64,DRIVE,1121911,25.70,16.79,1,48.55,9.03,438.41,100,100,539
59.64,DRIVE,1122995,25.70,16.79,1,48.37,9.02,436.30,100,100,539
60.66,DRIVE,1124079,25.70,16.78,1,49.15,9.45,464.47,100,100,539
61.67,DRIVE,1125161,25.90,16.78,1,48.55,8.61,418.02,100,100,543
62.70,DRIVE,1126242,25.90,16.78,1,48.56,9.09,441.41,100,100,543
63.71,DRIVE,1127325,25.90,16.77,1,48.58,8.76,425.56,100,100,543
64.72,DRIVE,1128408,25.70,16.77,1,48.34,9.06,437.96,100,100,539
65.73,DRIVE,1129494,25.90,16.77,1,48.55,8.77,425.78,100,100,543
66.74,DRIVE,1130583,25.90,16.76,1,48.56,8.54,414.70,100,100,543
67.75,DRIVE,1131676,25.90,16.76,1,48.60,8.41,408.73,100,100,543
68.76,DRIVE,1133046,26.10,16.75,0,48.62,8.18,397.71,82,100,547
69.77,DRIVE,1134138,25.90,16.75,0,49.83,0.00,0.00,0,0,543
70.77,DRIVE,1135212,25.70,16.75,0,48.44,9.56,463.09,80,100,539
71.79,DRIVE,1136289,25.50,16.74,0,49.78,0.00,0.00,0,0,534
72.80,DRIVE,1137348,25.00,16.74,0,49.88,0.00,0.00,0,0,524
73.80,DRIVE,1138380,24.50,16.74,0,49.92,0.00,0.00,0,0,513
74.82,DRIVE,1139387,23.80,16.74,0,49.90,0.00,0.00,0,0,499
75.82,DRIVE,1140369,23.10,16.73,0,49.96,0.00,0.00,0,0,484
76.83,DRIVE,1141334,22.80,16.73,0,49.97,0.00,0.00,0,0,478
77.84,DRIVE,1142288,22.80,16.73,0,49.99,0.00,0.00,0,0,478
78.85,DRIVE,1143244,23.00,16.73,0,49.96,0.00,0.00,0,0,482
79.86,DRIVE,1144213,23.60,16.73,0,47.63,14.99,713.97,82,96,495
80.87,DRIVE,1145216,24.30,16.72,1,47.90,13.87,664.37,100,100,509
81.88,DRIVE,1146246,24.60,16.72,1,48.06,12.65,607.96,100,100,516
82.90,DRIVE,1147281,24.60,16.72,1,47.39,12.80,606.59,100,100,516
83.91,DRIVE,1148318,24.60,16.71,1,48.04,12.22,587.05,100,100,516
84.92,DRIVE,1149358,24.60,16.71,1,47.99,12.26,588.36,100,100,516
85.93,DRIVE,1150401,25.00,16.71,1,48.18,11.52,555.03,100,100,524
86.94,DRIVE,1151451,25.20,16.71,1,48.20,11.14,536.95,100,100,528
87.95,DRIVE,1152510,25.20,16.70,1,48.32,10.44,504.46,100,100,528
88.96,DRIVE,1153579,25.50,16.70,1,48.41,9.62,465.70,100,100,534
89.97,DRIVE,1154655,25.70,16.70,1,48.48,9.33,452.32,100,100,539
90.98,DRIVE,1155733,25.50,16.69,0,49.74,0.00,0.00,0,0,534
91.99,DRIVE,1156792,25.00,16.69,0,49.80,0.00,0.00,0,0,524
93.01,DRIVE,1157827,24.50,16.69,0,49.87,0.00,0.00,0,0,513
94.02,DRIVE,1158834,23.60,16.69,0,49.88,0.00,0.00,0,0,495
95.03,DRIVE,1159810,22.80,16.68,0,49.92,0.00,0.00,0,0,478
96.04,DRIVE,1160753,22.30,16.68,0,49.94,0.00,0.00,0,0,467
97.04,DRIVE,1161662,21.30,16.68,0,49.96,0.00,0.00,0,0,446
98.05,DRIVE,1162563,21.70,16.68,1,46.82,20.04,938.27,100,96,455
99.07,DRIVE,1163489,22.50,16.68,1,47.16,19.30,910.19,100,100,471
100.08,DRIVE,1164448,23.30,16.67,1,47.51,16.88,801.97,100,100,488
101.09,DRIVE,1165437,24.00,16.67,1,47.63,14.54,692.54,100,100,503
102.10,DRIVE,1166453,24.30,16.67,1,46.97,13.20,620.00,100,100,509
103.13,DRIVE,1167490,25.00,16.67,1,48.09,11.49,552.55,100,100,524
104.14,DRIVE,1168544,25.20,16.66,1,48.09,10.50,504.95,100,100,528
105.15,DRIVE,1169612,25.70,16.66,1,48.18,9.40,452.89,100,100,539
106.16,DRIVE,1170691,25.70,16.66,1,48.44,9.01,436.44,100,100,539
107.17,DRIVE,1171773,25.70,16.65,1,48.48,8.79,426.14,100,100,539
108.18,DRIVE,1172858,25.90,16.65,1,48.21,8.87,427.62,100,100,543
109.19,DRIVE,1174217,26.10,16.64,1,48.32,8.59,415.07,100,100,547
110.20,DRIVE,1175306,25.90,16.64,1,49.11,8.80,432.17,100,100,543
111.21,DRIVE,1176396,25.90,16.64,1,48.20,8.48,408.74,100,100,543
112.22,DRIVE,1177487,26.10,16.63,1,48.56,8.27,401.59,100,100,547
113.26,DRIVE,1178584,26.30,16.63,1,48.64,7.59,369.18,100,100,551
114.27,DRIVE,1179684,26.30,16.63,1,48.69,7.61,370.53,100,100,551
115.28,DRIVE,1180786,26.10,16.62,1,48.71,7.43,361.92,100,100,547
116.29,DRIVE,1181890,26.30,16.62,1,48.64,7.20,350.21,100,100,551
117.30,DRIVE,1182996,26.30,16.62,1,48.60,7.22,350.89,100,100,551
118.31,DRIVE,1184101,26.50,16.61,1,48.76,7.26,354.00,100,100,555
119.32,DRIVE,1185204,26.30,16.61,1,48.69,7.34,357.38,100,100,551
120.33,DRIVE,1186306,26.10,16.61,1,48.67,7.67,373.30,100,100,547
121.34,DRIVE,1187406,26.10,16.60,1,48.69,7.62,371.02,100,100,547
122.35,DRIVE,1188506,26.10,16.60,1,48.65,7.71,375.09,100,100,547
123.35,DRIVE,1189604,26.10,16.59,1,48.65,7.78,378.50,100,100,547
124.36,DRIVE,1190700,26.10,16.59,1,48.42,7.98,386.39,100,100,547
125.37,DRIVE,1191793,25.90,16.59,1,49.06,8.45,414.56,100,100,543
126.38,DRIVE,1192882,25.90,16.58,1,48.35,8.49,410.49,100,100,543
127.39,DRIVE,1193973,25.90,16.58,1,48.49,8.58,416.04,100,100,543
128.40,DRIVE,1195060,25.70,16.58,1,48.60,8.62,418.93,100,100,539
129.41,DRIVE,1196144,25.50,16.57,1,47.84,9.64,461.18,100,100,534
130.43,DRIVE,1197227,25.70,16.57,1,48.49,9.14,443.20,100,100,539
131.44,DRIVE,1198311,25.90,16.57,1,48.48,8.68,420.81,100,100,543
132.45,DRIVE,1199394,25.70,16.56,1,48.30,8.95,432.28,100,100,539
133.46,DRIVE,1200476,25.70,16.56,1,49.04,9.10,446.26,100,100,539
134.47,DRIVE,1201553,25.50,16.56,1,48.27,9.48,457.60,100,100,534
135.49,DRIVE,1202629,25.50,16.55,1,48.37,9.61,464.84,100,100,534
136.49,DRIVE,1203703,25.50,16.55,1,48.25,9.43,455.00,100,100,534
137.50,DRIVE,1204774,25.50,16.55,1,48.34,9.57,462.61,100,100,534
138.51,DRIVE,1205845,25.50,16.54,1,48.30,9.70,468.51,100,100,534
139.52,DRIVE,1206917,25.50,16.54,1,48.06,9.79,470.51,100,100,534
140.53,DRIVE,1207989,25.50,16.54,1,48.32,9.62,464.84,100,100,534
141.54,DRIVE,1209060,25.50,16.53,1,48.28,9.62,464.45,100,100,534
142.55,DRIVE,1210131,25.50,16.53,1,48.34,9.69,468.41,100,100,534
143.57,DRIVE,1211200,25.40,16.53,1,47.81,9.94,475.23,100,100,532
144.58,DRIVE,1212268,25.40,16.52,1,48.21,9.98,481.14,100,100,532
145.59,DRIVE,1213335,25.50,16.52,1,48.79,9.95,485.46,100,100,534
146.60,DRIVE,1214403,25.40,16.52,1,47.90,9.95,476.61,100,100,532
147.61,DRIVE,1215472,25.50,16.51,1,47.93,9.74,466.84,100,100,534
148.62,DRIVE,1216545,25.40,16.51,1,48.04,9.56,459.26,100,100,532
149.63,DRIVE,1217620,25.50,16.51,1,48.18,9.25,445.67,100,100,534
150.63,DRIVE,1218696,25.50,16.50,1,48.34,9.31,450.05,100,100,534
151.65,DRIVE,1219771,25.50,16.50,1,48.21,9.35,450.76,100,100,534
152.66,DRIVE,1220846,25.70,16.50,1,48.27,9.54,460.50,100,100,539
153.68,DRIVE,1222190,25.50,16.49,1,48.28,9.34,450.94,100,100,534
154.68,DRIVE,1223262,25.50,16.49,1,48.21,9.43,454.62,100,100,534
155.69,DRIVE,1224336,25.50,16.48,1,48.32,9.42,455.17,100,100,534
156.70,DRIVE,1225410,25.50,16.48,1,47.90,9.56,457.92,100,100,534
157.71,DRIVE,1226483,25.40,16.48,1,48.00,9.66,463.68,100,100,532
158.72,DRIVE,1227555,25.70,16.47,1,48.27,9.44,455.67,100,100,539
159.74,DRIVE,1228626,25.50,16.47,1,48.28,9.48,457.69,100,100,534
160.75,DRIVE,1229697,25.40,16.47,1,48.20,9.69,467.06,100,100,532
161.76,DRIVE,1230768,25.40,16.46,1,48.23,9.83,474.10,100,100,532
162.77,DRIVE,1231839,25.50,16.46,1,48.79,9.39,458.14,100,100,534
163.79,DRIVE,1232909,25.40,16.45,1,48.23,9.56,461.08,100,100,532
164.80,DRIVE,1233979,25.40,16.45,1,48.06,9.70,466.18,100,100,532
165.81,DRIVE,1235050,25.40,16.45,1,47.63,9.79,466.30,100,100,532
166.82,DRIVE,1236120,25.40,16.44,1,47.84,9.64,461.18,100,100,532
167.83,DRIVE,1237188,25.50,16.44,1,48.20,9.77,470.91,100,100,534
168.84,DRIVE,1238256,25.40,16.44,1,48.14,10.08,485.25,100,100,532
169.85,DRIVE,1239321,25.40,16.43,1,47.74,10.30,491.72,100,100,532
170.86,DRIVE,1240385,25.40,16.43,1,47.53,10.00,475.30,100,100,532
171.87,DRIVE,1241448,25.40,16.43,1,48.13,10.22,491.89,100,100,532
