Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,DRIVE,167760,0.00,15.06,0,52.88,2.61,138.13,32,9,0
2.02,DRIVE,167780,0.48,15.13,0,54.32,0.00,0.00,0,0,10
3.02,DRIVE,167800,0.49,15.19,0,54.34,0.00,0.00,0,0,10
4.03,DRIVE,167800,0.00,15.25,0,54.34,0.00,0.00,0,0,0
5.04,DRIVE,167800,0.00,15.32,0,54.36,0.00,0.00,0,0,0
6.05,DRIVE,167800,0.00,15.38,0,54.36,0.00,0.00,0,0,0
7.06,DRIVE,167800,0.00,15.45,0,54.32,0.00,0.00,0,0,0
8.07,DRIVE,167800,0.00,15.52,0,54.32,0.00,0.00,0,0,0
9.08,DRIVE,167800,0.00,15.59,0,54.40,0.00,0.00,0,0,0
10.09,DRIVE,167824,0.86,15.65,0,53.46,1.74,92.81,60,9,18
11.10,DRIVE,167888,1.70,15.72,0,53.68,1.23,66.02,68,10,35
12.11,DRIVE,167979,2.40,15.78,0,53.53,1.72,92.08,74,13,50
13.12,DRIVE,168102,3.11,15.84,0,53.62,2.40,128.59,83,16,65
14.13,DRIVE,168256,3.94,15.89,0,53.35,2.61,139.46,76,19,82
15.14,DRIVE,168445,4.69,15.95,0,53.32,4.06,216.62,97,23,98
16.15,DRIVE,168673,5.68,16.00,0,53.57,4.53,242.40,94,26,119
17.16,DRIVE,168941,6.67,16.05,0,53.33,4.69,250.08,86,30,140
18.17,DRIVE,169253,7.61,16.09,0,52.94,4.84,256.27,81,33,159
19.18,DRIVE,169603,8.46,16.14,0,52.88,4.92,259.98,76,36,177
20.20,DRIVE,169989,9.09,16.18,0,53.44,5.04,269.51,73,38,190
21.22,DRIVE,170400,9.70,16.22,0,52.96,5.17,273.84,71,40,203
22.24,DRIVE,170835,10.11,16.25,0,53.77,2.61,140.28,35,38,212
23.25,DRIVE,171269,9.93,16.29,0,54.23,0.00,0.00,0,0,208
24.26,DRIVE,171792,9.42,16.32,0,54.22,0.00,0.00,0,0,197
25.27,DRIVE,172197,9.19,16.36,0,54.25,0.00,0.00,0,0,192
26.29,DRIVE,172590,8.97,16.40,0,54.29,0.00,0.00,0,0,188
27.31,DRIVE,172971,8.55,16.44,0,54.32,0.00,0.00,0,0,179
28.33,DRIVE,173330,7.92,16.49,0,54.29,0.00,0.00,0,0,166
29.34,DRIVE,173651,6.76,16.53,0,54.29,0.00,0.00,0,0,141
30.35,DRIVE,173903,5.00,16.59,0,54.29,0.00,0.00,0,0,104
31.36,DRIVE,174088,3.71,16.65,0,54.31,0.00,0.00,0,0,77
32.37,DRIVE,174223,2.76,16.72,0,54.23,0.00,0.00,0,0,57
33.38,DRIVE,174326,2.02,16.79,0,54.32,0.00,0.00,0,0,42
34.40,DRIVE,174347,0.00,16.87,0,54.31,0.00,0.00,0,0,0
35.41,DRIVE,174347,0.00,16.96,0,54.31,0.00,0.00,0,0,0
36.43,DRIVE,174347,0.00,17.04,0,54.34,0.00,0.00,0,0,0
