Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,RACE,162193,0.00,16.40,0,51.52,0.00,0.00,0,0,0
2.02,RACE,162193,0.00,16.40,0,51.52,0.00,0.00,0,0,0
3.02,RACE,162193,0.00,16.41,0,51.50,0.00,0.00,0,0,0
4.03,RACE,162193,0.00,16.42,0,51.54,0.00,0.00,0,0,0
5.04,RACE,162193,0.00,16.43,0,51.50,0.00,0.00,0,0,0
6.05,RACE,162199,0.00,16.44,0,48.53,11.85,574.84,93,22,0
7.06,RACE,162301,3.40,16.44,1,48.04,17.42,836.68,100,36,71
8.07,RACE,162529,6.56,16.45,1,48.76,19.44,947.87,100,46,137
9.07,RACE,162881,9.27,16.45,1,49.57,19.94,988.49,100,55,194
10.09,RACE,163340,11.52,16.46,1,49.53,20.09,995.27,100,62,241
11.09,RACE,163889,13.38,16.46,1,49.45,19.97,987.42,100,68,280
12.10,RACE,164510,15.08,16.46,1,48.74,19.54,952.45,100,74,316
13.11,RACE,165205,16.26,16.46,1,47.81,20.09,960.63,100,78,341
14.12,RACE,165931,16.50,16.46,1,51.36,-0.04,-2.26,100,55,346
15.14,RACE,166654,16.18,16.47,1,51.03,-0.43,-22.04,100,63,339
16.15,RACE,167385,21.13,16.47,1,49.57,11.75,582.18,100,80,443
17.16,RACE,168101,16.34,16.47,1,51.38,0.56,28.88,100,54,342
18.17,RACE,168761,16.18,16.47,1,30.27,0.05,1.57,100,100,339
19.19,RACE,169361,15.57,16.47,1,28.90,0.08,2.25,100,100,326
20.20,RACE,170009,27.88,16.47,1,27.69,0.04,1.02,100,100,584
21.22,RACE,170642,14.12,16.48,1,26.60,0.03,0.72,100,100,296
22.23,RACE,171252,13.71,16.48,1,25.91,-0.00,-0.13,100,100,287
23.25,RACE,171835,13.01,16.48,1,24.29,0.02,0.46,100,100,272
24.26,RACE,172392,12.42,16.48,1,23.66,-0.03,-0.71,100,100,260
25.27,RACE,172950,13.43,16.49,1,49.59,19.98,990.88,100,69,281
26.28,RACE,173573,14.61,16.49,1,48.97,19.60,960.01,100,72,306
27.29,RACE,174229,15.50,16.49,1,47.74,20.33,970.34,100,76,325
28.31,RACE,175105,16.18,16.49,1,51.24,1.23,62.77,100,58,339
29.32,RACE,175830,16.84,16.49,1,40.86,0.92,37.76,100,72,353
30.33,RACE,176510,14.68,16.49,1,27.03,0.09,2.46,100,100,307
31.35,RACE,177125,13.60,16.49,1,25.24,0.04,1.09,100,100,285
32.37,RACE,177683,12.38,16.50,1,23.20,0.00,0.00,100,100,259
33.38,RACE,178203,11.44,16.50,1,21.69,-0.05,-1.00,100,100,239
34.39,RACE,178688,10.70,16.50,1,19.75,0.01,0.22,100,100,224
35.40,RACE,179137,9.90,16.51,1,18.68,-0.08,-1.57,100,100,207
36.40,RACE,179537,9.29,16.51,1,17.41,-0.10,-1.74,100,100,194
37.40,RACE,179985,10.91,16.51,1,48.48,19.91,965.27,100,60,228
38.42,RACE,180492,12.20,16.52,1,48.41,19.95,965.72,100,64,255
39.43,RACE,180980,14.81,16.52,1,50.83,11.82,601.01,100,96,310
40.44,RACE,181352,11.28,16.53,1,20.86,-0.03,-0.52,100,100,236
41.44,RACE,181732,10.43,16.53,1,19.42,-0.02,-0.33,100,100,218
42.46,RACE,182100,9.27,16.53,1,17.13,-0.02,-0.33,100,100,194
43.46,RACE,182484,8.34,16.54,1,15.48,-0.09,-1.35,100,100,174
44.47,RACE,182831,7.63,16.54,1,14.04,-0.12,-1.74,100,100,159
45.48,RACE,183150,7.00,16.55,1,12.75,-0.16,-2.07,100,100,146
46.49,RACE,183443,6.85,16.55,1,46.12,16.43,757.84,100,83,143
47.50,RACE,183782,8.73,16.56,1,49.27,19.78,974.74,100,53,183
48.51,RACE,184212,10.70,16.56,1,48.00,19.92,956.32,100,60,224
49.52,RACE,184735,12.15,16.57,1,49.45,19.93,985.64,100,64,254
50.53,RACE,185284,12.66,16.57,0,49.39,18.37,907.33,84,64,265
51.54,RACE,185822,12.02,16.57,1,49.30,20.08,990.02,100,64,252
52.53,RACE,186365,11.28,16.57,1,21.14,-0.03,-0.57,100,100,236
53.55,RACE,186840,10.53,16.58,1,19.38,0.02,0.31,100,100,220
54.55,RACE,187286,9.84,16.58,1,18.20,-0.01,-0.15,100,100,206
55.56,RACE,187704,9.21,16.59,1,17.36,-0.08,-1.46,100,100,193
56.56,RACE,188089,8.46,16.59,1,15.44,-0.04,-0.65,100,100,177
57.57,RACE,188433,8.29,16.60,1,13.31,-0.07,-0.97,100,100,173
58.58,RACE,188747,7.42,16.60,1,48.76,19.65,958.16,100,49,155
59.60,RACE,189125,9.76,16.61,1,47.90,19.97,956.31,100,56,204
60.60,RACE,189595,11.60,16.61,1,48.99,19.91,975.30,100,62,243
61.62,RACE,190135,13.22,16.61,1,49.39,20.24,999.74,100,68,277
62.63,RACE,190741,14.49,16.61,1,48.41,19.95,965.86,100,73,303
63.64,RACE,191390,31.00,16.62,1,50.83,4.36,221.84,100,56,650
64.65,RACE,192104,16.67,16.62,1,49.48,3.52,173.97,100,73,349
65.66,RACE,192832,17.01,16.62,1,49.25,13.87,683.21,100,70,356
66.67,RACE,193561,16.84,16.62,1,51.10,7.37,376.44,100,55,353
67.67,RACE,194285,16.26,16.62,1,51.40,2.47,126.80,100,51,341
68.68,RACE,195002,16.42,16.62,1,49.22,6.42,315.77,100,79,344
69.68,RACE,195665,16.42,16.62,1,51.08,0.06,3.06,100,74,344
70.69,RACE,196363,16.67,16.63,1,50.55,2.58,130.28,100,67,349
71.69,RACE,197091,16.67,16.63,1,51.43,0.74,38.27,100,54,349
72.70,RACE,197819,16.50,16.63,1,49.43,0.74,36.38,100,63,346
73.71,RACE,198496,16.18,16.63,1,29.62,0.07,2.07,100,100,339
74.71,RACE,199170,15.22,16.63,1,28.58,-0.00,-0.14,100,100,319
75.71,RACE,199801,14.74,16.63,1,27.39,0.02,0.58,100,100,309
76.72,RACE,200377,13.88,16.64,1,26.49,-0.01,-0.16,100,100,291
77.72,RACE,200934,13.54,16.64,1,25.36,0.01,0.25,100,100,284
78.72,RACE,201421,12.81,16.64,1,23.66,0.02,0.35,100,100,268
79.73,RACE,201984,13.01,16.64,1,47.28,22.50,1063.87,100,71,272
80.75,RACE,202546,14.55,16.65,1,26.93,1.24,33.47,100,100,305
81.76,RACE,203141,13.65,16.65,1,25.54,0.01,0.36,100,100,286
82.78,RACE,203719,13.01,16.65,1,24.54,-0.04,-0.93,100,100,272
83.79,RACE,204250,12.47,16.66,1,23.22,-0.00,-0.05,100,100,261
84.79,RACE,204776,11.72,16.66,1,22.37,-0.06,-1.39,100,100,245
