Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,RACE,890,0.00,16.40,0,53.05,0.00,0.00,0,0,0
2.02,RACE,890,0.00,16.40,0,53.10,0.00,0.00,0,0,0
3.03,RACE,890,0.00,16.41,0,53.09,0.00,0.00,0,0,0
4.04,RACE,890,0.00,16.42,0,53.05,0.00,0.00,0,0,0
5.06,RACE,894,0.00,16.43,0,50.17,8.73,438.15,44,18,0
6.07,RACE,977,2.34,16.44,1,50.24,13.40,673.01,100,26,49
7.07,RACE,1134,4.91,16.44,1,49.85,18.00,897.53,100,39,103
8.08,RACE,1411,7.54,16.45,1,49.97,19.63,981.07,100,49,158
9.08,RACE,1792,9.79,16.45,1,49.97,19.62,980.67,100,56,205
10.08,RACE,2260,11.56,16.45,1,50.61,19.98,1011.26,100,62,242
11.10,RACE,2800,13.06,16.46,1,50.15,19.91,998.40,100,67,273
12.11,RACE,3406,14.55,16.46,1,50.80,20.17,1024.41,100,72,305
13.12,RACE,4067,15.72,16.46,1,49.53,19.90,985.86,100,76,329
14.13,RACE,4773,16.42,16.46,1,49.43,19.95,986.02,100,78,344
15.13,RACE,5492,16.59,16.46,1,49.99,20.21,1010.40,100,79,347
16.13,RACE,6214,16.50,16.46,1,51.70,2.06,106.60,100,69,346
17.13,RACE,6936,16.92,16.47,1,50.24,17.93,900.53,100,76,355
18.14,RACE,7659,16.59,16.47,1,51.89,17.69,917.88,100,86,347
19.15,RACE,8381,16.42,16.47,1,51.82,6.54,339.11,100,63,344
20.17,RACE,9104,16.42,16.47,1,52.35,5.35,280.21,100,54,344
21.18,RACE,9829,16.67,16.47,1,52.17,6.58,343.44,100,56,349
22.19,RACE,10550,16.34,16.47,1,51.24,7.66,392.54,100,73,342
23.20,RACE,11272,16.03,16.47,1,52.68,2.41,126.96,100,51,336
24.20,RACE,11995,16.59,16.47,1,51.52,11.73,604.18,100,62,347
25.23,RACE,12716,16.75,16.47,1,50.57,14.77,747.19,100,68,351
26.23,RACE,13437,16.67,16.48,1,50.25,17.89,899.04,100,79,349
27.24,RACE,14158,16.10,16.48,1,50.27,11.08,557.11,100,83,337
28.25,RACE,14880,16.42,16.48,1,51.73,2.11,109.31,100,70,344
29.25,RACE,15604,16.50,16.48,1,51.01,2.63,133.95,100,73,346
30.26,RACE,16326,16.59,16.48,1,49.71,13.94,692.94,100,81,347
31.28,RACE,17049,16.50,16.48,1,49.64,10.52,522.19,100,84,346
32.29,RACE,17773,17.10,16.48,1,49.09,17.15,842.04,100,86,358
33.30,RACE,18496,16.75,16.48,1,51.93,9.72,504.50,100,57,351
34.30,RACE,19219,16.84,16.48,1,49.90,14.87,742.24,100,80,353
35.31,RACE,19942,16.67,16.49,1,51.84,2.29,118.45,100,63,349
36.32,RACE,20665,16.34,16.49,1,52.05,0.55,28.73,100,62,342
