Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,DRIVE,302104,0.00,15.06,0,50.34,0.00,0.00,0,0,0
2.02,DRIVE,302116,0.20,15.13,0,49.36,1.97,97.33,30,9,4
3.02,DRIVE,302163,1.39,15.19,0,49.50,1.48,73.46,62,9,29
4.03,DRIVE,302271,3.47,15.24,0,47.10,11.52,542.41,63,30,72
5.03,DRIVE,302480,5.62,15.29,0,48.13,10.69,514.37,58,36,117
6.04,DRIVE,302765,7.42,15.33,0,48.14,11.64,560.48,65,42,155
7.05,DRIVE,303116,8.57,15.37,0,47.97,11.34,544.14,63,46,179
8.06,DRIVE,303511,9.56,15.40,0,48.46,9.14,442.92,50,47,200
9.06,DRIVE,303943,10.18,15.43,0,48.76,6.35,309.77,34,46,213
10.07,DRIVE,304372,9.51,15.46,0,50.17,0.00,0.00,0,0,199
11.07,DRIVE,304769,8.89,15.49,0,50.20,0.00,0.00,0,0,186
12.08,DRIVE,305106,6.48,15.53,0,50.24,0.00,0.00,0,0,135
13.08,DRIVE,305341,4.28,15.58,0,50.24,0.00,0.00,0,0,89
14.08,DRIVE,305441,1.55,15.64,0,50.25,0.00,0.00,0,0,32
15.09,DRIVE,305483,0.58,15.71,0,50.25,0.00,0.00,0,0,12
16.09,DRIVE,305483,0.00,15.78,0,50.24,0.00,0.00,0,0,0
17.10,DRIVE,305483,0.00,15.85,0,50.24,0.00,0.00,0,0,0
18.11,DRIVE,305483,0.00,15.92,0,50.31,0.00,0.00,0,0,0
19.11,DRIVE,305483,0.00,15.99,0,50.27,0.00,0.00,0,0,0
20.11,DRIVE,305486,0.00,16.07,0,49.11,2.36,115.71,32,9,0
21.12,DRIVE,305534,1.59,16.14,0,46.97,8.43,395.96,57,26,33
22.12,DRIVE,305671,4.18,16.20,0,48.43,7.82,378.54,44,28,87
23.14,DRIVE,305895,5.84,16.25,0,48.25,7.27,350.96,40,32,122
24.15,DRIVE,306168,6.60,16.30,0,49.04,4.93,241.52,27,32,138
25.16,DRIVE,306481,7.57,16.35,0,49.69,5.01,249.15,27,35,158
26.17,DRIVE,306823,8.21,16.40,0,49.16,5.29,260.12,30,38,172
27.19,DRIVE,307192,8.57,16.44,0,50.03,1.65,82.69,5,32,179
28.20,DRIVE,307563,8.53,16.49,0,50.20,0.00,0.00,8,0,178
29.21,DRIVE,307929,8.27,16.53,0,50.29,0.00,0.00,0,0,173
30.22,DRIVE,308274,7.77,16.58,0,50.20,0.00,0.00,0,0,162
31.23,DRIVE,308581,6.17,16.63,0,50.25,0.00,0.00,0,0,129
32.24,DRIVE,308762,2.86,16.69,0,50.25,0.00,0.00,0,0,60
33.24,DRIVE,308838,1.29,16.77,0,50.25,0.00,0.00,0,0,27
34.25,DRIVE,308840,0.00,16.85,0,50.25,0.00,0.00,0,0,0
35.25,DRIVE,308840,0.00,16.93,0,50.25,0.00,0.00,0,0,0
36.26,DRIVE,308840,0.00,17.01,0,50.27,0.00,0.00,0,0,0
37.26,DRIVE,308840,0.00,17.10,0,50.29,0.00,0.00,0,0,0
38.27,DRIVE,308855,0.46,17.18,0,49.39,1.77,87.52,54,9,9
39.30,DRIVE,308913,1.80,17.26,0,47.32,11.06,523.36,70,25,37
40.30,DRIVE,309061,4.44,17.34,0,47.62,11.06,526.68,62,32,93
41.30,DRIVE,309294,5.98,17.40,0,48.02,8.26,396.79,43,34,125
42.31,DRIVE,309571,6.73,17.46,0,48.34,7.35,355.37,40,35,141
43.31,DRIVE,309873,7.15,17.52,0,48.07,7.76,372.90,43,37,149
44.32,DRIVE,310190,7.42,17.58,0,48.74,7.70,375.16,42,38,155
45.32,DRIVE,310515,7.52,17.64,0,48.62,8.16,396.53,45,39,157
46.33,DRIVE,310836,7.34,17.69,0,49.15,9.20,452.14,50,39,153
47.33,DRIVE,311153,7.24,17.75,0,48.35,6.48,313.38,35,36,151
48.33,DRIVE,311445,5.96,17.82,0,50.17,0.00,0.00,0,0,124
49.33,DRIVE,311677,4.96,17.88,0,49.81,3.66,182.12,20,25,104
50.34,DRIVE,311873,4.23,17.96,0,48.97,3.66,179.13,20,22,88
51.34,DRIVE,312047,3.52,18.04,0,50.18,0.00,0.00,0,0,73
52.34,DRIVE,312140,0.90,18.12,0,50.17,0.00,0.00,0,0,18
53.35,DRIVE,312141,0.00,18.22,0,50.18,0.00,0.00,0,0,0
54.36,DRIVE,312141,0.00,18.32,0,50.24,0.00,0.00,0,0,0
55.37,DRIVE,312141,0.00,18.42,0,50.20,0.00,0.00,0,0,0
