Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,RACE,96446,0.00,16.40,0,52.65,0.00,0.00,0,0,0
2.05,RACE,96446,0.00,16.40,0,52.63,0.00,0.00,0,0,0
3.08,RACE,96498,2.09,16.41,1,49.43,14.94,738.54,100,29,43
4.10,RACE,96645,4.52,16.42,1,49.78,17.94,892.94,100,38,94
5.10,RACE,96909,7.21,16.42,1,49.32,19.66,969.67,100,48,151
6.12,RACE,97272,9.16,16.43,1,51.82,19.96,1034.53,100,54,192
7.15,RACE,97713,10.88,16.43,1,49.78,19.78,984.83,100,60,228
8.15,RACE,98231,12.71,16.44,1,49.23,19.99,984.19,100,66,266
9.17,RACE,98814,13.88,16.44,1,50.10,19.74,988.69,100,70,291
10.17,RACE,99448,14.94,16.44,1,49.74,20.08,998.96,100,73,313
11.18,RACE,100125,15.87,16.44,1,49.96,20.07,1002.80,100,77,332
12.18,RACE,100838,16.59,16.44,1,50.17,20.10,1008.29,100,79,347
13.19,RACE,101586,17.46,16.44,1,49.78,20.06,998.72,100,82,366
14.19,RACE,102369,18.33,16.44,1,49.85,19.95,994.34,100,86,384
15.20,RACE,103185,18.85,16.44,1,49.76,19.63,976.86,100,87,395
16.20,RACE,104028,19.98,16.44,1,49.80,18.14,903.47,100,91,419
17.22,RACE,104898,20.35,16.44,1,49.81,20.01,996.58,100,92,426
18.24,RACE,105788,20.35,16.44,1,49.76,20.21,1005.72,100,92,426
19.26,RACE,106687,20.60,16.44,1,50.43,20.29,1023.38,100,93,432
20.28,RACE,107601,21.27,16.44,1,50.06,19.40,971.23,100,95,446
21.30,RACE,108522,21.13,16.44,1,49.92,19.93,994.81,100,95,443
22.31,RACE,109444,21.13,16.44,1,49.88,19.98,996.45,100,95,443
23.32,RACE,110367,21.13,16.44,1,49.71,19.47,967.78,100,95,443
24.34,RACE,111291,21.13,16.44,1,49.29,20.22,996.53,100,95,443
25.36,RACE,112220,21.27,16.44,1,50.04,19.84,992.85,100,95,446
26.38,RACE,113151,21.40,16.44,1,49.85,19.57,975.74,100,96,448
27.40,RACE,114090,21.54,16.44,1,50.96,20.02,1020.28,100,96,451
28.42,RACE,115046,21.97,16.44,1,49.96,20.20,1009.24,100,99,460
29.43,RACE,116017,22.41,16.43,1,51.05,19.13,976.25,100,100,470
30.45,RACE,117003,22.72,16.43,1,50.13,17.51,878.04,100,100,476
31.48,RACE,118253,23.04,16.43,1,50.54,15.96,806.49,100,100,483
32.48,RACE,119267,23.36,16.43,1,50.47,14.19,716.00,100,100,490
33.51,RACE,120298,23.53,16.43,1,50.43,13.34,672.74,100,100,493
34.54,RACE,121337,23.87,16.42,1,50.24,13.13,659.60,100,100,500
35.56,RACE,122375,23.53,16.42,0,51.80,0.00,0.00,0,0,493
36.57,RACE,123386,22.88,16.42,0,51.86,0.00,0.00,0,0,479
37.59,RACE,124369,22.26,16.42,0,51.91,0.00,0.00,0,0,467
38.60,RACE,125319,21.54,16.42,0,51.96,0.00,0.00,0,0,451
39.62,RACE,126232,20.48,16.42,0,51.96,0.00,0.00,0,0,429
40.64,RACE,127077,18.43,16.42,0,51.99,0.00,0.00,0,0,386
41.65,RACE,127873,17.93,16.42,0,52.01,0.00,0.00,0,0,376
42.67,RACE,128570,13.27,16.42,0,52.03,0.00,0.00,0,0,278
43.67,RACE,129093,10.14,16.42,0,52.05,0.00,0.00,0,0,212
44.68,RACE,129454,6.91,16.43,0,52.07,0.00,0.00,0,0,144
45.70,RACE,129685,4.30,16.43,0,52.10,0.00,0.00,0,0,90
46.72,RACE,129805,1.83,16.44,0,52.10,0.00,0.00,0,0,38
47.74,RACE,129815,0.00,16.45,0,52.12,0.00,0.00,0,0,0
48.76,RACE,129815,0.00,16.46,0,52.12,0.00,0.00,0,0,0
49.78,RACE,129815,0.00,16.46,0,52.14,0.00,0.00,0,0,0
50.79,RACE,129815,0.00,16.47,0,52.17,0.00,0.00,0,0,0
51.82,RACE,129815,0.00,16.48,0,52.15,0.00,0.00,0,0,0
