Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,TEST,120221,0.00,16.40,0,51.40,0.00,0.00,0,0,0
2.03,TEST,120221,0.00,16.40,0,51.43,0.00,0.00,0,0,0
3.04,TEST,120221,0.00,16.41,0,51.42,0.00,0.00,0,0,0
4.05,TEST,120221,0.00,16.42,0,51.42,0.00,0.00,0,0,0
5.06,TEST,120221,0.00,16.43,0,51.42,0.00,0.00,0,0,0
6.06,TEST,120221,0.00,16.44,0,51.42,0.00,0.00,0,0,0
7.07,TEST,120221,0.00,16.44,0,51.42,0.00,0.00,0,0,0
8.08,TEST,120221,0.00,16.45,0,51.43,0.00,0.00,0,0,0
9.10,TEST,120221,0.00,16.46,0,51.43,0.00,0.00,0,0,0
10.10,TEST,120221,0.00,16.47,1,51.42,0.00,0.00,100,0,0
11.10,TEST,120238,0.35,16.48,1,50.41,1.84,92.51,100,8,7
12.10,TEST,120285,1.29,16.48,1,50.57,1.83,92.54,100,10,27
13.12,TEST,120359,1.91,16.49,1,50.52,1.91,96.54,100,12,40
14.12,TEST,120455,2.38,16.50,1,50.57,1.93,97.50,100,13,49
15.12,TEST,120568,2.72,16.50,1,50.73,1.79,90.91,100,14,57
16.13,TEST,120697,3.08,16.51,1,50.83,1.90,96.69,100,15,64
17.13,TEST,120838,3.32,16.52,1,50.80,1.93,98.19,100,16,69
18.14,TEST,120987,3.48,16.52,1,50.68,1.86,94.00,100,16,73
19.14,TEST,121142,3.61,16.53,1,50.85,1.89,96.11,100,16,75
20.15,TEST,121300,3.63,16.54,1,50.87,1.77,90.09,100,17,76
21.15,TEST,121461,3.74,16.54,1,50.82,1.84,93.66,100,17,78
22.15,TEST,121625,3.79,16.55,1,50.73,1.97,99.94,100,17,79
23.16,TEST,121794,3.93,16.56,1,50.82,1.91,96.91,100,17,82
24.17,TEST,121969,4.10,16.56,1,50.59,1.87,94.65,100,18,86
25.17,TEST,122151,4.25,16.57,1,50.69,1.84,93.38,100,18,89
26.17,TEST,122339,4.35,16.58,1,50.85,1.89,96.06,100,19,91
27.18,TEST,122532,4.44,16.58,1,51.08,1.95,99.66,100,19,93
28.18,TEST,122726,4.47,16.59,1,50.71,1.89,95.89,100,19,93
29.19,TEST,122923,4.52,16.59,1,50.85,2.00,101.50,100,19,94
30.20,TEST,123121,4.54,16.60,1,50.61,2.02,101.97,100,19,95
31.22,TEST,123320,4.55,16.61,1,50.94,1.98,100.91,100,20,95
32.23,TEST,123519,4.61,16.61,1,50.85,1.86,94.33,100,20,96
33.24,TEST,123719,4.57,16.62,1,50.68,1.96,99.53,100,20,95
34.25,TEST,123919,4.54,16.62,1,50.87,1.99,101.43,100,20,95
35.25,TEST,124115,4.50,16.63,1,50.76,2.08,105.34,100,20,94
36.26,TEST,124310,4.48,16.64,1,50.76,1.90,96.35,100,19,93
37.26,TEST,124507,4.55,16.64,1,50.87,1.95,98.99,100,19,95
38.27,TEST,124707,4.64,16.65,1,50.59,2.08,105.37,100,20,97
39.28,TEST,124910,4.60,16.66,1,50.82,2.10,106.51,100,20,96
40.29,TEST,125112,4.66,16.66,1,50.83,1.97,100.24,100,20,97
41.30,TEST,125316,4.66,16.67,1,50.83,2.01,102.23,100,20,97
42.31,TEST,125519,4.69,16.67,1,50.80,1.92,97.69,100,20,98
43.32,TEST,125724,4.66,16.68,1,50.73,1.96,99.23,100,20,97
44.32,TEST,125926,4.59,16.69,1,50.76,2.07,105.28,100,20,96
45.32,TEST,126126,4.59,16.69,1,50.71,2.07,104.87,100,20,96
46.33,TEST,126328,4.64,16.70,1,50.80,1.98,100.48,100,20,97
47.35,TEST,126531,4.65,16.71,1,50.85,2.02,102.62,100,20,97
48.36,TEST,126736,4.71,16.71,1,50.87,1.86,94.82,100,20,98
49.37,TEST,126945,4.88,16.72,1,50.89,1.82,92.41,100,21,102
50.38,TEST,127162,5.02,16.72,1,50.82,2.21,112.51,100,21,105
51.39,TEST,127436,5.04,16.73,1,50.80,1.92,97.58,100,21,105
52.40,TEST,127656,5.03,16.74,1,50.82,2.00,101.53,100,21,105
53.43,TEST,127875,5.02,16.74,1,50.87,1.99,101.18,100,21,105
54.45,TEST,128094,5.03,16.75,1,50.82,1.97,100.31,100,21,105
55.45,TEST,128312,5.04,16.75,1,50.83,1.96,99.38,100,21,105
56.46,TEST,128517,4.44,16.76,0,51.38,0.00,0.00,0,0,93
57.46,TEST,128695,3.84,16.77,0,51.38,0.00,0.00,0,0,80
58.47,TEST,128849,3.26,16.77,0,51.36,0.00,0.00,0,0,68
59.47,TEST,128975,2.60,16.78,0,51.38,0.00,0.00,0,0,54
60.47,TEST,129076,2.09,16.79,0,51.38,0.00,0.00,0,0,43
61.49,TEST,129150,1.52,16.80,0,51.36,0.00,0.00,0,0,31
62.49,TEST,129200,1.04,16.80,0,51.38,0.00,0.00,0,0,21
63.50,TEST,129211,0.39,16.81,0,51.33,0.00,0.00,0,0,8
64.50,TEST,129211,0.00,16.82,0,51.38,0.00,0.00,0,0,0
65.51,TEST,129211,0.00,16.83,0,51.38,0.00,0.00,0,0,0
