Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,TEST,112039,0.00,16.40,1,48.65,5.23,254.36,100,27,0
2.02,TEST,112116,2.91,16.40,1,49.11,16.11,791.13,100,32,60
3.03,TEST,112320,6.06,16.41,1,48.48,19.07,924.26,100,44,127
4.04,TEST,112737,9.11,16.41,1,49.73,19.95,992.08,100,54,191
5.05,TEST,113179,11.10,16.42,1,48.94,19.85,971.31,100,61,232
6.05,TEST,113703,12.91,16.42,1,48.00,19.82,951.23,100,67,270
7.06,TEST,114296,14.06,16.42,1,48.74,19.25,938.46,100,71,294
8.06,TEST,114948,15.57,16.42,1,48.62,19.73,959.38,100,76,326
9.08,TEST,115652,16.84,16.43,1,48.65,20.00,972.82,100,80,353
10.08,TEST,116406,17.55,16.43,1,49.01,20.54,1006.46,100,83,368
11.08,TEST,117198,18.43,16.43,1,48.58,19.94,968.99,100,86,386
12.10,TEST,118011,18.03,16.43,0,51.36,0.00,0.00,0,0,378
13.12,TEST,118770,16.50,16.43,0,51.43,0.00,0.00,0,0,346
14.13,TEST,119434,14.00,16.43,0,51.43,0.00,0.00,0,0,293
15.14,TEST,119984,11.48,16.43,0,51.45,0.00,0.00,0,0,240
16.15,TEST,120440,9.73,16.44,0,51.47,0.00,0.00,0,0,204
