Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,TEST,16661,0.00,16.40,0,50.66,0.00,0.00,0,0,0
2.02,TEST,16661,0.00,16.40,0,50.66,0.00,0.00,86,0,0
3.02,TEST,16739,2.28,16.41,1,46.95,15.86,744.53,100,30,47
4.03,TEST,16901,5.17,16.42,1,47.07,17.50,823.68,100,41,108
5.03,TEST,17189,7.90,16.42,1,47.26,18.22,861.10,100,49,165
6.04,TEST,17577,9.84,16.43,1,47.02,17.94,843.58,100,56,206
7.05,TEST,18047,11.52,16.43,1,48.27,17.70,854.16,100,62,241
8.06,TEST,18730,13.38,16.43,1,47.07,17.96,845.14,100,68,280
9.07,TEST,19348,14.81,16.43,1,48.07,17.91,860.99,100,73,310
10.08,TEST,20026,16.18,16.44,1,48.02,17.92,860.66,100,78,339
11.11,TEST,20756,17.19,16.44,1,48.04,17.78,854.02,100,82,360
12.11,TEST,21535,18.43,16.44,1,47.65,17.88,852.14,100,86,386
13.13,TEST,22358,19.40,16.44,1,47.65,17.89,852.29,100,90,406
14.15,TEST,23222,20.10,16.44,1,47.70,17.92,854.98,100,93,421
15.16,TEST,24120,20.99,16.44,1,47.90,17.92,858.07,100,96,440
16.17,TEST,25048,20.73,16.44,0,50.27,0.00,0.00,0,0,434
17.17,TEST,25769,12.29,16.44,0,50.25,0.00,0.00,0,0,257
18.18,TEST,26105,4.45,16.44,0,50.32,0.00,0.00,0,0,93
19.18,TEST,26157,1.62,16.45,0,50.38,0.00,0.00,0,0,33
20.19,TEST,26157,0.00,16.46,0,50.34,0.00,0.00,0,0,0
21.20,TEST,26157,0.00,16.47,0,50.40,0.00,0.00,0,0,0
22.22,TEST,26157,0.00,16.47,0,50.41,0.00,0.00,0,0,0
23.23,TEST,26157,0.00,16.48,0,50.40,0.00,0.00,0,0,0
24.23,TEST,26157,0.00,16.49,0,50.38,0.00,0.00,0,0,0
25.23,TEST,26157,0.00,16.50,0,50.45,0.00,0.00,86,0,0
26.25,TEST,26212,1.94,16.50,1,46.93,15.65,734.36,100,30,40
27.25,TEST,26375,4.97,16.51,1,47.67,17.45,831.71,100,40,104
28.25,TEST,26653,7.52,16.52,1,47.02,17.92,842.45,100,48,157
29.26,TEST,27021,9.29,16.52,1,47.88,17.75,849.76,100,54,194
30.28,TEST,27466,10.95,16.52,1,48.43,18.15,878.77,100,60,229
31.28,TEST,27943,10.67,16.53,1,50.29,0.00,0.00,100,0,223
32.29,TEST,28393,9.99,16.53,1,18.87,-0.12,-2.26,100,100,209
33.29,TEST,28803,8.85,16.54,1,17.06,-0.22,-3.80,100,100,185
34.29,TEST,29167,7.82,16.54,1,14.95,-0.24,-3.54,100,100,164
35.30,TEST,29486,6.91,16.55,1,12.93,-0.30,-3.94,100,100,144
36.30,TEST,29768,6.11,16.55,1,11.36,-0.22,-2.44,100,100,128
37.30,TEST,30020,5.44,16.56,1,8.90,0.17,1.56,100,100,114
38.32,TEST,30267,6.13,16.56,1,46.30,18.25,844.81,100,44,128
39.32,TEST,30575,7.54,16.57,1,50.32,0.00,0.00,100,0,158
40.33,TEST,30908,7.37,16.57,0,50.34,0.00,0.00,0,0,154
41.34,TEST,31164,4.18,16.58,0,50.34,0.00,0.00,0,0,87
42.35,TEST,31263,1.74,16.59,0,50.34,0.00,0.00,0,0,36
43.36,TEST,31291,0.82,16.59,0,50.40,0.00,0.00,0,0,17
44.37,TEST,31291,0.00,16.60,0,50.40,0.00,0.00,0,0,0
45.37,TEST,31291,0.00,16.61,0,50.41,0.00,0.00,0,0,0
46.38,TEST,31291,0.00,16.62,0,50.40,0.00,0.00,0,0,0
47.38,TEST,31291,0.00,16.63,0,50.45,0.00,0.00,0,0,0
48.39,TEST,31291,0.00,16.63,0,50.43,0.00,0.00,0,0,0
49.40,TEST,31291,0.00,16.64,0,50.45,0.00,0.00,0,0,0
50.40,TEST,31291,0.00,16.65,0,50.41,0.00,0.00,0,0,0
51.41,TEST,31311,1.14,16.66,1,49.18,13.32,654.94,100,25,23
52.41,TEST,31428,3.66,16.67,1,47.05,16.78,789.41,100,36,76
53.43,TEST,31652,6.29,16.67,1,47.35,17.78,841.78,100,44,132
54.43,TEST,31974,8.36,16.68,1,46.70,18.01,841.27,100,51,175
55.43,TEST,32375,9.93,16.68,1,47.84,17.90,856.46,100,56,208
56.45,TEST,32958,11.36,16.68,1,48.44,18.14,878.93,100,62,238
57.46,TEST,33480,12.57,16.69,1,47.14,17.89,843.45,100,65,263
58.50,TEST,34049,13.49,16.69,1,47.42,17.89,848.19,100,69,282
59.51,TEST,34653,14.24,16.69,1,47.00,17.83,838.01,100,72,298
60.52,TEST,35294,14.94,16.69,1,47.83,18.08,864.71,100,74,313
61.53,TEST,35962,15.72,16.70,1,47.72,17.73,846.05,100,76,329
62.54,TEST,36656,16.18,16.70,1,47.90,17.47,836.90,100,78,339
63.54,TEST,37372,16.59,16.70,1,46.79,18.46,863.58,100,80,347
64.55,TEST,38114,17.28,16.70,1,47.58,18.13,862.72,100,83,362
65.56,TEST,38886,17.93,16.70,1,47.60,18.00,857.00,100,85,376
66.56,TEST,39654,16.26,16.70,0,50.04,0.00,0.00,0,0,341
67.57,TEST,40186,8.46,16.70,0,50.10,0.00,0.00,0,0,177
68.57,TEST,40396,2.63,16.71,0,50.13,0.00,0.00,0,0,55
69.58,TEST,40425,1.16,16.72,0,50.20,0.00,0.00,0,0,24
70.58,TEST,40427,0.00,16.73,0,50.17,0.00,0.00,0,0,0
71.59,TEST,40427,0.00,16.73,0,50.20,0.00,0.00,0,0,0
72.61,TEST,40427,0.00,16.74,0,50.20,0.00,0.00,0,0,0
73.62,TEST,40427,0.00,16.75,0,50.24,0.00,0.00,0,0,0
74.62,TEST,40427,0.00,16.76,0,50.24,0.00,0.00,0,0,0
75.63,TEST,40427,0.00,16.77,0,50.27,0.00,0.00,0,0,0
76.64,TEST,40427,0.00,16.78,0,50.25,0.00,0.00,0,0,0
77.65,TEST,40427,0.00,16.78,0,50.27,0.00,0.00,0,0,0
