Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,DRIVE,1932,0.00,15.06,0,51.57,0.00,0.00,0,0,0
2.02,DRIVE,1932,0.00,15.13,0,51.56,0.00,0.00,0,0,0
3.03,DRIVE,1932,0.00,15.19,0,51.56,0.00,0.00,0,0,0
4.04,DRIVE,1980,2.23,15.25,0,51.57,0.00,0.00,0,0,46
5.04,DRIVE,2047,2.07,15.31,0,51.59,0.00,0.00,0,0,43
6.05,DRIVE,2087,2.40,15.37,0,51.42,0.22,11.57,1,9,50
7.06,DRIVE,2133,2.07,15.44,0,51.59,0.00,0.00,0,0,43
8.08,DRIVE,2209,2.06,15.50,0,51.36,0.18,9.45,1,8,43
9.08,DRIVE,2255,1.76,15.56,0,51.56,0.00,0.00,0,0,36
10.08,DRIVE,2261,0.00,15.63,0,51.36,0.49,25.12,5,9,0
11.08,DRIVE,2350,1.84,15.69,0,51.42,0.21,10.69,1,7,38
12.08,DRIVE,2429,1.66,15.75,0,51.43,0.26,13.27,1,6,34
13.08,DRIVE,2489,1.60,15.82,0,51.57,0.00,0.00,0,0,33
14.09,DRIVE,2518,2.25,15.88,0,51.56,0.00,0.00,0,0,47
15.09,DRIVE,2558,2.05,15.95,0,51.40,0.29,14.80,2,8,42
16.09,DRIVE,2614,1.51,16.02,0,51.54,0.00,0.00,0,0,31
17.10,DRIVE,2614,0.00,16.09,0,51.57,0.00,0.00,0,0,0
18.11,DRIVE,2652,2.33,16.16,0,51.40,0.30,15.32,2,9,48
19.11,DRIVE,2719,2.03,16.23,0,51.57,0.00,0.00,0,0,42
20.11,DRIVE,2777,2.27,16.30,0,51.35,0.37,19.10,6,9,47
21.12,DRIVE,2868,1.85,16.36,0,51.33,0.36,18.32,3,7,38
22.12,DRIVE,2907,1.91,16.43,0,51.31,0.36,18.47,3,8,39
23.13,DRIVE,2923,0.00,16.51,0,51.05,0.57,29.30,3,9,0
24.13,DRIVE,2944,0.00,16.58,0,51.59,0.00,0.00,0,0,0
25.13,DRIVE,2944,0.00,16.66,0,50.10,0.95,47.49,1,9,0
26.14,DRIVE,3000,1.43,16.73,0,51.17,0.69,35.51,1,9,29
27.14,DRIVE,3008,0.00,16.81,0,51.54,0.00,0.00,0,0,0
28.15,DRIVE,3035,1.76,16.89,0,51.57,0.00,0.00,0,0,36
29.16,DRIVE,3087,1.64,16.97,0,51.38,0.32,16.70,2,5,34
30.18,DRIVE,3140,2.02,17.04,0,51.56,0.00,0.00,0,0,42
31.19,DRIVE,3169,1.55,17.12,0,51.64,0.24,12.19,1,4,32
32.20,DRIVE,3187,0.00,17.20,0,51.59,0.00,0.00,0,0,0
33.20,DRIVE,3187,0.00,17.29,0,51.57,0.00,0.00,0,0,0
34.21,DRIVE,3220,0.83,17.37,0,51.08,0.93,47.25,2,9,17
35.22,DRIVE,3255,0.00,17.45,0,51.59,0.00,0.00,0,0,0
36.22,DRIVE,3256,0.00,17.54,0,49.74,2.83,140.78,5,9,0
37.22,DRIVE,3256,0.00,17.62,0,49.53,3.24,160.29,7,9,0
38.23,DRIVE,3256,0.00,17.71,0,51.56,0.00,0.00,0,0,0
39.23,DRIVE,3256,0.00,17.80,0,51.59,0.00,0.00,0,0,0
40.24,DRIVE,3256,0.00,17.89,0,51.57,0.00,0.00,0,0,0
41.25,DRIVE,3277,0.00,17.98,0,50.85,1.04,52.78,4,9,0
42.26,DRIVE,3328,1.58,18.07,0,51.64,0.28,14.31,1,2,33
43.27,DRIVE,3343,1.53,18.16,0,51.66,0.46,23.51,6,4,32
44.28,DRIVE,3359,1.61,18.25,0,51.64,0.43,22.26,5,3,33
45.28,DRIVE,3388,1.55,18.34,0,50.96,0.67,34.24,4,7,32
46.28,DRIVE,3412,1.64,18.43,0,51.66,0.48,24.90,5,4,34
47.29,DRIVE,3428,1.58,18.53,0,51.54,0.00,0.00,0,0,33
48.29,DRIVE,3428,0.00,18.62,0,51.57,0.00,0.00,0,0,0
49.30,DRIVE,3449,0.00,18.72,0,51.08,1.07,54.55,3,9,0
50.31,DRIVE,3475,1.74,18.82,0,51.49,0.51,26.15,3,4,36
51.32,DRIVE,3491,1.53,18.92,0,51.59,0.31,15.84,2,2,32
52.32,DRIVE,3507,0.00,19.02,0,50.59,1.43,72.44,2,9,0
53.34,DRIVE,3538,1.69,19.12,0,51.49,0.43,21.98,2,4,35
54.34,DRIVE,3555,1.70,19.22,0,51.54,0.23,11.85,1,2,35
55.35,DRIVE,3573,1.66,19.32,0,51.57,0.00,0.00,0,0,34
56.36,DRIVE,3573,0.00,19.43,0,51.59,0.00,0.00,0,0,0
57.37,DRIVE,3573,0.00,19.53,0,50.41,1.28,64.43,11,9,0
58.37,DRIVE,4098,22.26,19.58,1,50.73,4.30,218.29,100,86,467
59.37,DRIVE,5230,26.54,19.57,1,51.26,1.86,95.44,100,100,556
60.38,DRIVE,6386,26.33,19.55,0,51.05,2.43,123.89,90,100,552
61.38,DRIVE,7532,26.12,19.53,0,51.05,2.83,144.41,90,100,547
62.39,DRIVE,8672,26.33,19.52,1,50.99,2.97,151.25,100,100,552
63.40,DRIVE,9812,25.71,19.50,1,50.69,4.70,238.16,100,100,539
64.40,DRIVE,10908,25.13,19.49,1,50.71,4.66,236.31,100,96,527
65.41,DRIVE,11993,24.57,19.48,1,50.59,5.03,254.20,100,95,515
