Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,RACE,613365,0.00,15.06,0,48.94,0.00,0.00,0,0,0
2.03,RACE,613365,0.00,15.13,0,48.95,0.00,0.00,0,0,0
3.03,RACE,613368,0.00,15.19,0,48.95,0.00,0.00,0,0,0
4.04,RACE,613371,0.00,15.26,0,48.92,0.00,0.00,0,0,0
5.05,RACE,613378,0.10,15.32,0,47.70,2.24,106.85,42,9,2
6.05,RACE,613411,1.09,15.38,0,48.02,1.59,76.16,44,9,22
7.05,RACE,613490,2.42,15.44,0,46.53,10.02,465.95,56,26,50
8.05,RACE,613651,4.68,15.50,1,44.99,18.13,815.89,100,43,98
9.06,RACE,613918,6.93,15.54,0,48.81,0.00,0.00,0,0,145
10.07,RACE,614217,6.78,15.58,0,48.86,0.00,0.00,0,0,142
11.07,RACE,614510,6.72,15.63,0,48.90,0.00,0.00,0,0,140
12.08,RACE,614831,8.40,15.67,1,45.22,19.86,897.99,100,56,176
13.09,RACE,615242,10.43,15.70,1,45.21,19.74,892.41,100,63,218
14.10,RACE,615738,12.15,15.73,1,46.08,19.93,918.38,100,69,254
15.11,RACE,616308,13.94,15.75,1,46.82,19.88,930.63,100,75,292
16.11,RACE,616945,15.22,15.76,1,45.06,19.89,896.52,100,80,319
17.12,RACE,617645,16.59,15.77,1,45.70,19.68,899.43,100,85,347
18.12,RACE,618403,18.64,15.77,1,45.33,20.52,929.97,100,93,390
19.13,RACE,619208,18.85,15.77,1,44.64,20.22,902.46,100,94,395
20.13,RACE,620027,18.64,15.77,0,47.95,7.07,339.10,40,79,390
21.14,RACE,620841,18.85,15.77,0,46.16,12.92,596.15,70,86,395
22.14,RACE,621648,18.13,15.77,0,48.64,0.00,0.00,0,0,380
23.15,RACE,622419,16.59,15.77,0,47.14,13.92,656.30,70,78,347
24.16,RACE,623167,16.50,15.78,0,48.69,0.00,0.00,0,0,346
25.17,RACE,623858,15.22,15.79,0,48.67,0.00,0.00,0,0,319
26.19,RACE,624663,14.68,15.79,1,45.58,19.34,881.65,100,78,307
27.19,RACE,625322,15.36,15.80,1,45.01,19.83,892.63,100,81,322
28.20,RACE,626004,15.87,15.81,1,45.86,19.59,898.43,100,82,332
29.23,RACE,626705,16.26,15.83,1,45.38,19.75,896.07,100,84,341
30.25,RACE,627422,16.50,15.83,1,45.70,20.14,920.17,100,85,346
31.25,RACE,628146,16.67,15.84,1,46.44,19.98,927.67,100,85,349
32.27,RACE,628874,16.75,15.85,1,45.80,20.14,922.63,100,86,351
33.28,RACE,629614,17.19,15.86,1,45.26,20.06,907.78,100,87,360
34.29,RACE,630367,17.28,15.86,1,45.26,20.15,911.81,100,88,362
35.30,RACE,631128,17.46,15.87,1,45.77,20.00,915.61,100,89,366
36.32,RACE,631901,18.13,15.87,1,45.66,19.65,897.14,100,90,380
37.33,RACE,632701,18.74,15.87,1,45.54,19.42,884.39,100,93,393
