Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,RACE,14316,0.00,16.29,0,47.65,0.00,0.00,0,0,0
2.02,RACE,14316,0.00,16.30,0,47.62,0.00,0.00,0,0,0
3.04,RACE,14318,0.00,16.31,0,46.47,2.36,109.53,83,9,0
4.05,RACE,14346,1.00,16.32,1,46.89,1.60,74.84,100,9,21
5.05,RACE,14428,2.97,16.32,1,43.64,18.56,810.00,100,38,62
6.07,RACE,14630,5.87,16.33,1,44.54,19.69,876.80,100,47,123
7.07,RACE,14946,8.34,16.33,1,43.57,20.09,875.19,100,56,174
8.10,RACE,15355,10.24,16.34,1,44.66,19.75,882.08,100,63,214
9.11,RACE,15839,11.85,16.34,1,44.04,19.76,870.55,100,69,248
10.13,RACE,16388,13.22,16.34,1,44.56,19.81,882.46,100,74,277
11.13,RACE,16987,14.30,16.35,1,44.94,19.95,896.73,100,78,299
12.14,RACE,17625,14.88,16.35,1,44.84,19.96,895.02,100,80,312
13.16,RACE,18280,15.22,16.35,1,45.26,19.83,897.60,100,82,319
14.16,RACE,18948,15.50,16.35,1,44.75,19.87,889.14,100,82,325
15.16,RACE,19629,15.65,16.35,1,45.06,20.32,915.77,100,84,328
16.17,RACE,20314,15.72,16.36,1,44.49,20.00,889.79,100,83,329
17.19,RACE,21008,15.95,16.36,1,45.01,20.13,906.14,100,85,334
18.20,RACE,21707,16.10,16.36,1,44.96,19.74,887.45,100,85,337
19.21,RACE,22404,16.03,16.36,1,45.01,19.98,899.20,100,85,336
20.21,RACE,23095,15.87,16.36,1,43.71,20.02,875.01,100,84,332
21.23,RACE,23784,15.80,16.36,1,45.01,19.78,890.16,100,84,331
22.24,RACE,24479,16.10,16.36,1,44.78,19.68,881.30,100,85,337
23.26,RACE,25182,16.18,16.36,1,45.08,19.77,891.20,100,86,339
24.28,RACE,25889,16.18,16.37,1,44.77,20.18,903.47,100,86,339
25.28,RACE,26767,15.95,16.37,0,45.38,11.87,538.55,62,76,334
26.28,RACE,27439,14.88,16.37,0,45.01,15.47,696.20,92,77,312
27.29,RACE,28103,15.36,16.37,1,44.43,20.02,889.35,100,82,322
28.31,RACE,28781,15.72,16.37,1,44.04,20.10,885.22,100,84,329
29.33,RACE,29481,16.42,16.37,1,44.40,19.80,879.24,100,86,344
30.35,RACE,30196,16.18,16.37,1,45.96,11.25,516.98,100,71,339
31.36,RACE,30911,16.34,16.37,1,44.84,19.63,879.91,100,86,342
32.36,RACE,31625,16.26,16.37,1,46.38,6.39,296.35,100,72,341
33.36,RACE,32341,16.50,16.38,1,45.59,5.93,270.41,100,79,346
34.37,RACE,33057,16.34,16.38,1,46.53,2.12,98.82,100,71,342
35.39,RACE,33773,16.34,16.38,1,46.81,3.89,182.08,100,68,342
36.40,RACE,34489,16.34,16.38,1,46.23,4.28,197.71,100,74,342
37.42,RACE,35205,16.59,16.38,1,46.23,9.21,425.79,100,71,347
38.42,RACE,35921,16.50,16.38,1,46.93,3.54,165.94,100,67,346
39.42,RACE,36637,16.59,16.38,1,46.16,2.69,124.25,100,75,347
40.43,RACE,37360,16.84,16.38,0,45.01,15.04,677.12,84,83,353
41.43,RACE,38113,17.74,16.38,0,45.03,16.89,760.65,94,88,372
42.44,RACE,38902,18.64,16.38,1,44.78,18.56,831.15,100,94,390
43.46,RACE,39730,19.29,16.38,0,47.18,0.00,0.00,0,0,404
44.46,RACE,40564,19.07,16.38,1,47.21,0.30,14.40,100,46,399
45.47,RACE,41377,18.33,16.38,1,47.39,0.00,0.19,100,71,384
46.47,RACE,42163,17.74,16.39,1,47.23,0.04,1.89,100,68,372
47.48,RACE,42922,17.10,16.39,1,47.42,0.21,9.86,100,66,358
48.48,RACE,43648,16.34,16.39,1,47.39,0.79,37.48,100,63,342
49.48,RACE,44364,16.26,16.39,1,46.23,6.81,314.89,100,78,341
50.49,RACE,45079,16.03,16.39,1,47.54,4.31,204.73,100,59,336
51.49,RACE,45792,16.42,16.39,1,45.01,18.62,838.08,100,84,344
52.49,RACE,46504,16.10,16.39,1,44.33,20.15,893.08,100,85,337
53.52,RACE,47216,16.34,16.39,1,45.06,19.34,871.56,100,84,342
54.53,RACE,47930,16.03,16.39,1,47.32,2.64,125.10,100,60,336
55.54,RACE,48644,16.42,16.40,1,45.80,13.25,606.99,100,75,344
56.56,RACE,49360,16.34,16.40,1,44.99,17.17,772.79,100,85,342
57.57,RACE,50075,16.42,16.40,1,44.85,19.37,868.73,100,87,344
58.58,RACE,50789,16.34,16.40,1,44.52,19.79,881.23,100,86,342
59.58,RACE,51503,16.34,16.40,1,45.45,15.99,726.55,100,77,342
60.59,RACE,52213,16.18,16.40,1,44.50,19.95,887.81,100,86,339
61.60,RACE,52921,16.34,16.40,1,44.52,19.89,885.46,100,86,342
62.62,RACE,53632,16.03,16.40,1,44.64,19.77,882.68,100,85,336
63.62,RACE,54346,16.42,16.40,1,45.01,13.78,620.27,100,79,344
64.63,RACE,55057,16.26,16.41,1,44.36,20.10,891.88,100,86,341
65.64,RACE,55771,16.42,16.41,1,45.13,12.70,573.35,100,80,344
66.65,RACE,56486,16.42,16.41,1,45.12,10.58,477.39,100,84,344
67.66,RACE,57201,16.26,16.41,1,45.87,7.78,357.08,100,73,341
68.66,RACE,57917,16.42,16.41,1,44.57,16.70,744.22,100,86,344
69.67,RACE,58616,15.36,16.41,0,47.10,0.00,0.00,0,0,322
70.68,RACE,59271,15.08,16.41,1,44.47,20.03,890.90,100,82,316
71.70,RACE,59942,15.80,16.42,1,44.82,20.00,896.29,100,84,331
72.70,RACE,60644,16.42,16.42,1,44.38,19.63,871.12,100,86,344
73.71,RACE,61360,16.59,16.42,1,44.43,16.36,726.73,100,86,347
74.71,RACE,62076,16.34,16.42,1,46.97,0.89,41.85,100,65,342
75.72,RACE,62792,16.42,16.42,1,44.80,16.06,719.55,100,87,344
76.74,RACE,63508,16.50,16.42,1,46.16,5.32,245.50,100,73,346
77.74,RACE,64224,16.26,16.42,1,47.18,0.44,20.95,100,63,341
78.74,RACE,64940,16.50,16.42,1,46.44,8.21,381.15,100,67,346
79.74,RACE,65655,16.34,16.42,1,46.53,2.70,125.48,100,69,342
80.75,RACE,66372,16.50,16.43,1,46.98,6.03,283.30,100,63,346
81.77,RACE,67088,16.50,16.43,1,45.33,13.65,618.92,100,80,346
82.78,RACE,67804,16.34,16.43,1,46.49,5.20,241.84,100,70,342
83.78,RACE,68520,16.67,16.43,1,45.01,13.53,608.92,100,82,349
84.78,RACE,69235,16.34,16.43,1,45.21,14.82,670.00,100,80,342
85.79,RACE,69949,16.42,16.43,1,44.91,18.96,851.44,100,86,344
86.81,RACE,70664,16.34,16.43,1,44.77,19.92,891.56,100,86,342
87.82,RACE,71558,16.10,16.43,1,47.05,6.09,286.69,100,61,337
88.84,RACE,72272,16.34,16.43,1,44.85,18.68,837.69,100,88,342
89.85,RACE,72987,16.50,16.43,1,44.43,18.96,842.52,100,88,346
90.87,RACE,73703,16.34,16.44,1,44.98,17.36,780.80,100,84,342
91.88,RACE,74419,16.34,16.44,1,45.66,14.37,655.95,100,74,342
92.90,RACE,75134,16.03,16.44,1,44.75,19.46,870.75,100,86,336
93.92,RACE,75847,16.10,16.44,1,46.68,6.16,287.43,100,66,337
94.94,RACE,76557,15.87,16.44,0,46.98,0.00,0.00,0,0,332
95.94,RACE,77210,14.00,16.44,0,47.05,0.00,0.00,0,0,293
96.95,RACE,77777,12.02,16.45,0,47.07,0.00,0.00,0,0,252
97.96,RACE,78262,10.57,16.45,0,47.10,0.00,0.00,0,0,221
98.96,RACE,78688,9.16,16.45,0,47.10,0.00,0.00,0,0,192
99.98,RACE,79063,8.09,16.46,0,47.14,0.00,0.00,0,0,169
100.99,RACE,79396,7.28,16.46,0,47.18,0.00,0.00,0,0,152
101.99,RACE,79693,6.43,16.47,0,47.19,0.00,0.00,0,0,134
102.99,RACE,79951,5.49,16.47,0,47.21,0.00,0.00,0,0,115
103.99,RACE,80167,4.38,16.48,0,47.19,0.00,0.00,0,0,91
105.00,RACE,80320,2.57,16.49,0,47.21,0.00,0.00,0,0,53
106.00,RACE,80353,1.21,16.49,0,47.21,0.00,0.00,0,0,25
107.01,RACE,80354,0.00,16.50,0,47.23,0.00,0.00,0,0,0
108.02,RACE,80354,0.00,16.51,0,47.25,0.00,0.00,0,0,0
109.03,RACE,80354,0.00,16.52,0,47.25,0.00,0.00,0,0,0
110.04,RACE,80354,0.00,16.53,0,47.25,0.00,0.00,0,0,0
111.05,RACE,80354,0.00,16.54,0,47.25,0.00,0.00,0,0,0
112.06,RACE,80354,0.00,16.54,0,47.28,0.00,0.00,0,0,0
113.06,RACE,80354,0.00,16.55,0,47.25,0.00,0.00,0,0,0
114.07,RACE,80354,0.00,16.56,0,47.30,0.00,0.00,0,0,0
115.08,RACE,80354,0.00,16.57,0,47.30,0.00,0.00,0,0,0
116.09,RACE,80354,0.00,16.58,0,47.32,0.00,0.00,0,0,0
117.09,RACE,80354,0.00,16.59,0,47.32,0.00,0.00,0,0,0
118.11,RACE,80354,0.00,16.60,0,47.28,0.00,0.00,0,0,0
