Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.05,DRIVE,201740,0.00,15.07,0,50.78,0.00,0.00,0,0,0
2.05,DRIVE,201740,0.00,15.13,0,50.76,0.00,0.00,0,0,0
3.06,DRIVE,201740,0.00,15.19,0,50.80,0.00,0.00,0,0,0
4.06,DRIVE,201740,0.00,15.26,0,50.82,0.00,0.00,0,0,0
5.07,DRIVE,201740,0.00,15.32,0,50.76,0.00,0.00,0,0,0
6.08,DRIVE,201742,0.00,15.39,0,50.82,0.00,0.00,0,0,0
7.09,DRIVE,201750,0.00,15.46,0,49.60,2.13,105.56,28,9,0
8.09,DRIVE,201801,1.46,15.52,0,49.04,4.12,202.00,20,15,30
9.10,DRIVE,201927,3.77,15.58,0,48.43,7.93,383.82,44,27,79
10.11,DRIVE,202142,5.91,15.63,0,48.46,9.10,440.99,52,35,124
11.12,DRIVE,202439,7.57,15.67,0,48.86,8.32,406.70,45,39,158
12.12,DRIVE,202782,7.84,15.71,0,50.71,0.00,0.00,0,0,164
13.13,DRIVE,203120,7.73,15.75,0,50.73,0.00,0.00,0,0,162
14.13,DRIVE,203461,7.84,15.79,0,50.73,0.00,0.00,0,0,164
15.14,DRIVE,203799,7.75,15.83,0,50.73,0.00,0.00,0,0,162
16.14,DRIVE,204114,6.74,15.87,0,50.71,0.00,0.00,0,0,141
17.14,DRIVE,204371,5.32,15.92,0,50.73,0.00,0.00,0,0,111
18.15,DRIVE,204592,4.91,15.97,0,50.75,0.00,0.00,0,0,103
19.15,DRIVE,204789,4.06,16.03,0,50.76,0.00,0.00,0,0,85
20.17,DRIVE,204947,3.14,16.09,0,50.76,0.00,0.00,0,0,65
21.18,DRIVE,205051,2.01,16.15,0,50.75,0.00,0.00,0,0,42
22.18,DRIVE,205103,0.51,16.22,0,50.75,0.00,0.00,0,0,10
23.19,DRIVE,205103,0.00,16.30,0,50.73,0.00,0.00,0,0,0
24.19,DRIVE,205103,0.00,16.37,0,50.71,0.00,0.00,0,0,0
25.21,DRIVE,205103,0.00,16.45,0,50.71,0.00,0.00,0,0,0
26.22,DRIVE,205103,0.00,16.53,0,50.69,0.00,0.00,0,0,0
27.23,DRIVE,205103,0.00,16.61,0,50.71,0.00,0.00,0,0,0
28.23,DRIVE,205105,0.00,16.68,0,50.73,0.00,0.00,0,0,0
29.24,DRIVE,205130,0.85,16.76,0,49.96,1.50,74.78,37,9,17
30.25,DRIVE,205203,2.67,16.84,0,47.30,11.41,539.78,63,28,55
31.25,DRIVE,205384,5.31,16.90,0,48.27,10.45,504.43,58,34,111
