Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,TEST,78941,0.00,16.40,0,51.91,0.00,0.00,0,0,0
2.01,TEST,78941,0.00,16.40,0,51.93,0.00,0.00,0,0,0
3.02,TEST,78941,0.00,16.41,0,51.89,0.00,0.00,32,0,0
4.02,TEST,79003,2.13,16.42,1,48.74,13.95,680.03,100,29,44
5.02,TEST,79166,4.98,16.43,1,48.46,16.01,775.80,100,38,104
6.03,TEST,79441,7.34,16.43,1,49.25,15.90,783.04,100,45,153
7.04,TEST,79805,9.29,16.44,1,49.18,16.03,788.32,100,51,194
8.05,TEST,80247,10.91,16.44,1,49.34,16.11,795.10,100,56,228
9.06,TEST,80756,12.38,16.44,1,49.13,16.42,806.63,100,61,259
10.07,TEST,81319,13.54,16.44,1,48.99,15.94,780.97,100,65,284
11.08,TEST,81931,14.68,16.45,1,48.86,16.07,785.00,100,69,307
12.09,TEST,82592,15.80,16.45,1,49.48,15.52,767.98,100,72,331
13.11,TEST,83296,16.59,16.45,1,49.48,15.48,765.75,100,75,347
14.12,TEST,84036,17.28,16.45,1,49.87,15.33,764.41,100,78,362
15.12,TEST,84755,16.26,16.45,0,51.61,0.00,0.00,0,0,341
16.13,TEST,85442,14.74,16.45,0,51.66,0.00,0.00,0,0,309
17.13,TEST,86012,12.06,16.46,0,51.68,0.00,0.00,0,0,253
18.14,TEST,86478,9.73,16.46,0,51.68,0.00,0.00,0,0,204
19.15,TEST,86865,8.36,16.46,0,51.68,0.00,0.00,0,0,175
20.15,TEST,87274,6.93,16.47,0,51.78,0.00,0.00,0,0,145
21.15,TEST,87557,6.12,16.47,0,51.75,0.00,0.00,0,0,128
22.16,TEST,87810,5.58,16.48,0,51.78,0.00,0.00,28,0,117
23.17,TEST,88043,5.18,16.48,0,51.78,0.00,0.00,60,0,108
24.18,TEST,88259,4.77,16.49,0,51.78,0.00,0.00,72,0,99
25.19,TEST,88458,4.51,16.50,0,51.78,0.00,0.00,92,0,94
26.20,TEST,88669,4.98,16.50,0,51.78,0.00,0.00,72,0,104
27.21,TEST,88881,4.76,16.51,0,51.80,0.00,0.00,81,0,99
28.22,TEST,89079,4.36,16.51,0,51.75,0.00,0.00,87,0,91
29.22,TEST,89263,4.13,16.52,0,51.84,0.00,0.00,85,0,86
30.23,TEST,89442,4.04,16.53,0,51.78,0.00,0.00,86,0,84
31.24,TEST,89615,3.90,16.53,0,51.80,0.00,0.00,92,0,81
32.25,TEST,89776,3.50,16.54,1,51.82,0.00,0.00,100,0,73
33.26,TEST,89944,3.76,16.55,1,51.80,0.00,0.00,100,0,78
34.28,TEST,90095,3.29,16.55,1,51.84,0.00,0.00,100,0,69
35.28,TEST,90231,3.01,16.56,0,51.82,0.00,0.00,98,0,63
36.29,TEST,90354,2.70,16.57,0,51.84,0.00,0.00,94,0,56
37.30,TEST,90465,2.46,16.57,0,51.80,0.00,0.00,94,0,51
38.30,TEST,90564,2.17,16.58,0,51.80,0.00,0.00,94,0,45
