Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.02,RACE,51829,6.37,16.39,0,49.27,9.40,462.88,52,38,133
2.03,RACE,52143,8.19,16.40,1,47.99,19.94,956.72,100,51,171
3.04,RACE,52547,10.14,16.40,1,48.86,20.12,983.09,100,57,212
4.05,RACE,53027,11.60,16.41,1,49.57,19.38,960.48,100,63,243
5.07,RACE,53568,12.96,16.41,1,49.45,20.02,989.84,100,67,271
6.07,RACE,54163,14.36,16.41,1,48.35,19.85,959.97,100,71,301
7.09,RACE,54817,15.65,16.41,1,48.86,20.15,984.61,100,76,328
8.10,RACE,55518,16.03,16.41,1,51.05,3.15,160.69,100,56,336
9.10,RACE,56235,17.10,16.42,1,48.62,18.26,887.67,100,76,358
10.10,RACE,56944,16.10,16.42,1,50.47,1.85,93.41,100,70,337
11.11,RACE,57654,16.18,16.42,1,51.13,3.23,165.01,100,56,339
12.13,RACE,58378,16.92,16.42,1,49.99,14.27,713.51,100,67,355
13.14,RACE,59093,16.10,16.42,1,49.60,7.48,371.08,100,80,337
14.14,RACE,59810,16.10,16.42,1,51.45,2.58,132.74,100,51,337
15.16,RACE,60538,16.34,16.42,1,50.61,1.30,65.59,100,64,342
16.16,RACE,61258,16.59,16.42,1,49.87,5.39,268.58,100,72,347
17.17,RACE,61975,16.42,16.42,1,50.92,5.29,269.43,100,58,344
18.18,RACE,62693,16.50,16.43,1,51.03,0.84,42.61,100,59,346
19.19,RACE,63409,16.03,16.43,1,50.99,6.13,312.59,100,55,336
20.20,RACE,64127,16.10,16.43,1,50.89,0.08,4.02,100,61,337
21.21,RACE,64847,16.26,16.43,1,50.52,2.16,109.27,100,65,341
22.23,RACE,65561,17.01,16.43,1,50.43,11.10,559.72,100,61,356
23.24,RACE,66274,16.59,16.43,1,49.20,11.96,588.57,100,75,347
24.25,RACE,66994,16.18,16.43,1,49.88,2.62,130.50,100,71,339
25.25,RACE,67699,16.42,16.43,1,50.96,1.60,81.69,100,60,344
26.26,RACE,68427,16.59,16.43,1,51.19,5.66,289.46,100,54,347
27.28,RACE,69146,16.26,16.44,1,48.56,7.75,376.38,100,79,341
28.28,RACE,69874,16.42,16.44,1,50.94,2.85,144.92,100,58,344
29.29,RACE,70591,16.76,16.44,1,49.57,5.46,270.69,100,73,351
30.30,RACE,71310,15.87,16.44,1,51.29,3.33,170.90,100,52,332
31.30,RACE,72041,16.67,16.44,1,49.74,14.81,736.91,100,71,349
32.31,RACE,72805,20.73,16.44,1,50.57,3.72,188.07,100,60,434
33.30,RACE,73515,16.59,16.44,1,48.43,19.20,930.00,100,77,347
34.33,RACE,74231,16.84,16.44,1,49.67,17.17,853.10,100,73,353
35.34,RACE,75141,16.84,16.44,1,47.53,23.60,1121.71,100,89,353
36.35,RACE,75857,16.10,16.44,1,48.07,14.66,704.75,100,85,337
37.37,RACE,76572,16.84,16.44,1,50.38,10.54,530.87,100,60,353
38.38,RACE,77290,17.01,16.45,1,48.56,18.60,903.16,100,87,356
39.38,RACE,78000,15.80,16.45,1,51.17,2.87,146.65,100,52,331
40.41,RACE,78708,16.26,16.45,1,48.88,20.12,983.70,100,78,341
41.41,RACE,79410,15.95,16.45,1,48.69,20.03,975.24,100,77,334
42.42,RACE,80102,16.26,16.45,1,48.94,19.50,954.18,100,78,341
43.43,RACE,80818,17.46,16.45,1,48.27,15.78,761.59,100,91,366
44.43,RACE,81537,16.42,16.45,1,51.26,2.23,114.46,100,53,344
45.44,RACE,82261,16.67,16.45,1,50.90,0.19,9.93,100,59,349
46.45,RACE,82967,16.75,16.46,1,50.92,6.99,355.89,100,55,351
47.46,RACE,83681,15.65,16.46,0,50.90,0.00,0.00,0,0,328
48.48,RACE,84260,13.82,16.46,0,50.96,0.00,0.00,0,0,289
49.49,RACE,84820,12.06,16.46,0,50.97,0.00,0.00,0,0,253
