Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
31.59,DRIVE,134943,0.00,15.37,0,51.36,0.24,12.53,80,9,0
32.60,DRIVE,135585,14.74,15.38,1,51.96,0.60,31.12,999,54,309
33.61,DRIVE,136265,14.81,15.39,1,50.43,3.27,165.01,999,62,310
34.61,DRIVE,136949,14.88,15.40,1,51.71,0.14,7.50,999,53,312
35.63,DRIVE,137628,16.59,15.41,1,51.68,1.09,56.33,999,58,347
36.64,DRIVE,138309,16.10,15.42,1,52.15,0.81,42.30,999,56,337
37.65,DRIVE,138989,15.57,15.43,1,52.31,0.06,3.09,999,54,326
38.67,DRIVE,139670,15.57,15.44,1,51.66,0.05,2.48,999,55,326
39.70,DRIVE,140522,15.43,15.44,1,52.12,0.07,3.49,999,53,323
40.71,DRIVE,141200,14.74,15.45,1,51.68,1.59,82.17,999,57,309
41.72,DRIVE,141882,15.43,15.46,1,50.38,7.00,352.69,999,66,323
42.73,DRIVE,142565,15.80,15.47,1,52.22,0.11,5.59,999,55,331
43.78,DRIVE,143244,14.81,15.48,1,51.27,0.57,29.17,999,55,310
44.79,DRIVE,143928,16.50,15.49,1,52.08,0.31,15.94,999,58,346
45.80,DRIVE,144614,15.72,15.50,1,52.07,0.08,4.17,999,55,329
46.81,DRIVE,145293,14.74,15.52,1,49.88,7.71,384.61,999,70,309
47.85,DRIVE,145980,15.08,15.53,1,49.85,10.27,512.10,999,72,316
48.87,DRIVE,146669,14.74,15.54,1,50.68,5.47,277.30,999,65,309
49.89,DRIVE,147356,16.75,15.55,1,51.99,3.07,159.36,999,59,351
50.92,DRIVE,148037,16.92,15.56,1,52.01,2.78,144.75,999,59,355
51.95,DRIVE,148718,16.76,15.58,1,51.73,4.95,255.87,999,61,351
52.97,DRIVE,149400,16.84,15.59,1,52.07,0.07,3.54,999,59,353
53.98,DRIVE,150082,16.18,15.60,1,51.33,1.43,73.29,999,58,339
55.00,DRIVE,150761,15.36,15.62,1,52.24,0.07,3.50,999,53,322
56.03,DRIVE,151443,16.59,15.63,1,52.10,0.44,23.08,999,57,347
57.05,DRIVE,152125,15.80,15.64,1,51.96,0.61,31.54,999,55,331
58.06,DRIVE,153096,22.41,15.62,0,52.12,0.00,0.00,0,0,470
59.07,DRIVE,153886,14.18,15.63,0,51.56,0.00,0.00,0,0,297
60.09,DRIVE,154329,6.61,15.66,0,51.59,0.00,0.00,0,0,138
61.11,DRIVE,154448,1.61,15.74,0,51.59,0.00,0.00,0,0,33
