Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
56.52,DRIVE,67784,26.50,16.88,0,49.59,9.72,482.01,74,100,555
57.53,DRIVE,68896,26.70,16.87,1,50.04,9.40,470.38,100,100,560
58.53,DRIVE,70014,26.70,16.87,1,50.15,9.28,465.39,100,100,560
59.54,DRIVE,71134,26.70,16.87,1,49.85,9.10,453.64,100,100,560
60.54,DRIVE,72258,26.50,16.86,1,50.22,8.95,449.47,100,100,555
61.55,DRIVE,73382,26.70,16.86,1,49.97,8.80,439.74,100,100,560
62.55,DRIVE,74509,26.70,16.85,1,50.69,8.57,434.41,100,100,560
63.55,DRIVE,75639,27.20,16.85,1,50.31,8.02,403.49,100,100,570
64.56,DRIVE,76771,26.90,16.85,1,50.06,8.33,417.00,100,100,564
65.56,DRIVE,77906,26.90,16.84,1,50.75,8.38,425.29,100,100,564
66.57,DRIVE,79041,27.20,16.84,1,50.75,8.15,413.61,100,100,570
67.58,DRIVE,80176,27.20,16.84,1,50.36,7.98,401.87,100,100,570
68.58,DRIVE,81310,26.90,16.83,1,50.25,8.27,415.57,100,100,564
69.59,DRIVE,82444,26.90,16.83,1,49.99,8.57,428.41,100,100,564
70.59,DRIVE,83578,27.20,16.82,1,50.06,8.23,411.99,100,100,570
71.60,DRIVE,84713,27.20,16.82,1,50.34,7.94,399.70,100,100,570
72.61,DRIVE,85849,27.20,16.82,1,50.38,7.89,397.50,100,100,570
73.61,DRIVE,86987,26.90,16.81,1,49.92,8.03,400.86,100,100,564
74.62,DRIVE,88126,26.90,16.81,1,50.29,7.91,397.79,100,100,564
75.62,DRIVE,89267,27.20,16.81,1,50.43,7.59,382.76,100,100,570
76.63,DRIVE,90408,27.20,16.80,1,50.40,7.71,388.58,100,100,570
77.63,DRIVE,91547,27.20,16.80,1,49.81,8.09,402.96,100,100,570
78.64,DRIVE,92684,27.20,16.79,1,50.13,8.16,409.06,100,100,570
79.64,DRIVE,93823,27.20,16.79,1,50.38,7.91,398.51,100,100,570
80.65,DRIVE,94960,27.20,16.79,1,50.06,7.99,399.98,100,100,570
81.66,DRIVE,96096,27.20,16.78,1,50.03,8.20,410.25,100,100,570
82.67,DRIVE,97234,27.20,16.78,1,50.06,7.83,391.97,100,100,570
83.68,DRIVE,98376,27.20,16.77,1,50.40,7.70,388.08,100,100,570
84.68,DRIVE,99519,27.20,16.77,1,50.48,7.29,368.00,100,100,570
85.69,DRIVE,100668,27.40,16.77,1,50.89,6.96,354.19,100,100,574
86.69,DRIVE,101820,27.60,16.76,1,50.57,6.92,349.94,100,100,578
87.70,DRIVE,102965,27.20,16.76,0,51.82,0.00,0.00,0,0,570
88.70,DRIVE,104086,26.50,16.75,0,51.87,0.00,0.00,0,0,555
89.70,DRIVE,105177,25.70,16.75,0,51.89,0.00,0.00,0,0,539
90.70,DRIVE,106234,24.80,16.75,0,51.87,0.00,0.00,0,0,520
91.71,DRIVE,107259,24.10,16.74,0,51.92,0.06,3.12,44,17,505
92.72,DRIVE,108279,24.50,16.74,0,49.43,13.11,648.03,72,95,513
93.73,DRIVE,109285,23.60,16.74,0,51.89,0.35,18.16,50,43,495
94.73,DRIVE,110288,24.10,16.74,0,49.22,14.72,724.52,80,96,505
95.74,DRIVE,111306,24.50,16.73,1,48.92,15.39,752.88,100,100,513
96.74,DRIVE,112345,25.00,16.73,1,49.27,13.91,685.35,100,100,524
97.75,DRIVE,113403,25.50,16.73,1,50.03,12.80,640.38,100,100,534
98.75,DRIVE,114479,25.70,16.73,1,49.66,11.51,571.59,100,100,539
99.76,DRIVE,115568,25.90,16.72,1,49.88,10.92,544.69,100,100,543
100.77,DRIVE,116667,26.30,16.72,1,49.85,10.42,519.44,100,100,551
