Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.03,COMP,0,0.00,16.40,0,50.71,0.00,0.00,0,0,0
2.06,COMP,0,0.00,16.40,0,50.73,0.00,0.00,0,0,0
3.08,COMP,0,0.00,16.41,0,50.75,0.00,0.00,0,0,0
4.11,COMP,0,0.00,16.42,0,50.76,0.00,0.00,0,0,0
5.14,COMP,0,0.00,16.43,0,50.76,0.00,0.00,0,0,0
6.17,COMP,0,0.00,16.44,0,50.76,0.00,0.00,0,0,0
7.17,COMP,0,0.00,16.44,0,50.76,0.00,0.00,0,0,0
8.20,COMP,0,0.00,16.45,0,50.80,0.00,0.00,0,0,0
9.20,COMP,0,0.00,16.46,0,50.78,0.00,0.00,0,0,0
