Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.03,RACE,67156,0.0,16.4,0,52.82,0.0,0.0,0,0,0
2.05,RACE,67184,1.78,16.4,1,49.8,10.26,510.72,100,21,37
3.07,RACE,67289,3.2,16.41,1,50.22,10.08,506.36,100,27,67
4.09,RACE,67531,5.41,16.42,1,50.66,9.81,496.91,100,33,113
5.12,RACE,67804,6.9,16.42,1,50.83,9.8,497.97,100,37,144
6.15,RACE,68137,8.27,16.43,1,51.54,9.87,508.53,100,42,173
7.17,RACE,68519,9.27,16.43,1,51.03,9.79,499.41,100,45,194
8.2,RACE,68947,10.33,16.44,1,52.24,10.03,523.99,100,49,216
9.22,RACE,69419,11.25,16.44,1,51.12,10.06,514.48,100,52,235
10.24,RACE,69926,11.98,16.44,1,50.83,10.23,520.24,100,55,251
11.24,RACE,70457,12.33,16.44,1,50.71,10.16,515.12,100,55,258
12.27,RACE,71006,12.76,16.45,1,52.12,9.89,515.67,100,57,267
13.3,RACE,71564,12.96,16.45,1,50.92,9.93,505.55,100,57,271
14.32,RACE,72132,13.06,16.45,1,50.73,10.3,522.66,100,58,273
15.35,RACE,72708,13.38,16.45,1,50.69,10.76,545.52,100,59,280
16.35,RACE,73291,13.43,16.46,1,50.9,10.09,513.73,100,59,281
17.38,RACE,73877,13.43,16.46,1,50.73,9.97,505.51,100,59,281
18.38,RACE,74462,13.49,16.46,1,50.59,10.19,515.49,100,59,282
19.38,RACE,75053,13.48,16.46,1,50.62,10.06,509.01,100,60,282
20.38,RACE,75646,13.38,16.46,1,51.03,10.36,528.55,100,59,280
21.39,RACE,76236,13.54,16.47,1,51.05,9.87,503.98,100,59,284
22.4,RACE,76824,13.48,16.47,1,50.94,10.23,521.32,100,59,282
23.4,RACE,77414,13.48,16.47,1,50.96,10.19,519.36,100,59,282
24.41,RACE,78013,13.94,16.47,1,51.1,9.88,504.75,100,61,292
25.44,RACE,78621,14.0,16.48,1,50.8,10.86,551.52,100,61,293
26.46,RACE,79234,14.12,16.48,1,50.83,10.14,515.66,100,61,296
27.48,RACE,79858,14.61,16.48,1,50.99,9.7,494.58,100,63,306
28.49,RACE,80663,15.01,16.48,1,50.82,9.56,485.76,100,65,314
29.51,RACE,81332,15.57,16.48,1,51.03,9.8,500.18,100,66,326
30.54,RACE,82022,16.26,16.48,1,51.01,9.86,502.81,100,69,341
31.56,RACE,82729,16.34,16.48,1,51.12,10.08,515.1,100,69,342
32.56,RACE,83450,16.59,16.48,1,51.75,3.71,192.09,100,63,347
33.59,RACE,84165,16.18,16.48,1,52.26,0.18,9.2,100,57,339
34.61,RACE,84858,15.65,16.49,1,52.28,0.13,6.53,100,55,328
35.63,RACE,85531,15.29,16.49,1,52.38,0.09,4.98,100,53,320
36.65,RACE,86185,14.49,16.49,1,52.52,-0.23,-11.92,100,51,303
37.67,RACE,86824,14.3,16.49,1,52.38,0.08,4.19,100,50,299
38.7,RACE,87443,14.0,16.49,1,52.49,-0.03,-1.31,100,48,293
39.71,RACE,88036,13.22,16.5,1,52.33,0.0,0.05,100,46,277
40.72,RACE,88599,12.81,16.5,1,52.42,-0.06,-3.2,100,44,268
41.73,RACE,89138,12.15,16.5,1,52.49,-0.12,-6.09,100,42,254
42.75,RACE,89652,11.81,16.5,1,52.29,0.25,12.81,100,40,247
43.76,RACE,90141,10.91,16.51,1,52.4,0.22,11.27,100,38,228
44.77,RACE,90605,10.4,16.51,1,52.45,0.04,1.99,100,36,218
45.78,RACE,91049,9.99,16.51,1,52.47,0.05,2.83,100,34,209
46.78,RACE,91470,9.48,16.52,1,52.49,0.09,4.67,100,32,198
47.78,RACE,91858,8.4,16.52,1,52.51,0.17,9.08,100,29,176
48.79,RACE,92218,8.09,16.53,0,52.49,0.0,0.0,0,0,169
49.81,RACE,92561,8.09,16.53,1,51.01,10.4,530.4,100,39,169
50.83,RACE,92935,9.11,16.54,1,51.05,9.71,495.66,100,44,191
51.86,RACE,93354,10.02,16.54,1,50.78,9.82,498.48,100,48,210
52.88,RACE,93937,11.28,16.54,1,50.66,9.99,506.08,100,52,236
53.92,RACE,94447,12.02,16.54,1,50.57,10.22,516.99,100,54,252
54.94,RACE,94996,12.86,16.55,1,51.94,10.58,549.45,100,57,269
55.97,RACE,95579,13.6,16.55,1,51.05,9.99,509.75,100,60,285
56.99,RACE,96194,14.24,16.55,1,51.29,10.3,528.05,100,62,298
58.01,RACE,96844,15.29,16.55,1,51.01,10.0,510.2,100,65,320
59.04,RACE,97520,15.36,16.56,0,52.28,0.0,0.0,0,0,322
60.06,RACE,98140,12.96,16.56,0,52.35,0.0,0.0,0,0,271
61.08,RACE,98655,10.27,16.56,0,52.37,0.0,0.0,0,0,215
62.09,RACE,99015,6.29,16.56,0,52.4,0.0,0.0,0,0,132
63.1,RACE,99193,2.76,16.57,0,52.42,0.0,0.0,0,0,57
64.13,RACE,99228,0.77,16.58,0,52.44,0.0,0.0,0,0,16
65.15,RACE,99228,0.0,16.59,0,52.44,0.0,0.0,0,0,0
