Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
1.01,RACE,130951,0.0,16.4,0,52.61,0.0,0.0,0,0,0
2.01,RACE,130951,0.0,16.4,0,52.65,0.0,0.0,0,0,0
3.03,RACE,131030,2.4,16.41,1,49.13,16.85,828.0,100,33,50
4.06,RACE,131212,5.47,16.42,1,49.2,18.64,916.82,100,42,114
5.08,RACE,131509,7.86,16.42,1,49.59,19.69,976.4,100,50,164
6.1,RACE,131899,9.73,16.43,1,49.46,19.73,975.64,100,56,204
7.1,RACE,132366,11.44,16.43,1,49.41,20.01,988.69,100,62,239
8.11,RACE,132906,13.01,16.43,1,49.9,19.85,990.41,100,67,272
9.13,RACE,133514,14.55,16.44,1,50.29,19.57,983.9,100,72,305
10.14,RACE,134176,15.65,16.44,1,50.1,19.86,995.01,100,76,328
11.14,RACE,134877,16.34,16.44,1,49.55,20.12,996.9,100,79,342
12.15,RACE,135607,16.92,16.44,1,50.94,8.69,442.67,100,69,355
13.15,RACE,136329,16.26,16.44,1,51.8,3.43,177.73,100,62,341
14.15,RACE,137038,16.26,16.44,1,51.01,10.56,538.72,100,69,341
15.15,RACE,137755,16.34,16.44,1,50.62,10.13,512.81,100,70,342
16.18,RACE,138474,16.5,16.44,1,51.12,9.44,482.33,100,69,346
17.19,RACE,139197,16.59,16.45,1,51.36,6.86,352.45,100,67,347
18.19,RACE,139913,16.18,16.45,1,51.29,7.35,377.05,100,66,339
19.2,RACE,140621,16.34,16.45,1,50.52,15.17,766.26,100,74,342
20.21,RACE,141338,16.67,16.45,1,50.15,15.75,790.03,100,76,349
21.21,RACE,142065,16.34,16.45,1,51.4,6.91,354.95,100,66,342
22.23,RACE,142772,15.95,16.45,1,50.2,14.25,715.41,100,72,334
23.23,RACE,143484,16.34,16.45,1,51.42,18.4,945.83,100,76,342
24.23,RACE,144213,16.93,16.45,1,50.59,12.61,637.86,100,74,355
25.24,RACE,144943,16.42,16.45,1,51.4,6.14,315.32,100,66,344
26.25,RACE,145661,16.26,16.46,1,51.31,7.13,365.73,100,66,341
27.26,RACE,146374,16.26,16.46,1,50.89,10.42,530.09,100,69,341
28.27,RACE,147095,16.59,16.46,1,51.03,9.99,509.77,100,70,347
29.26,RACE,147825,16.67,16.46,1,51.59,4.25,219.26,100,65,349
30.28,RACE,148547,16.42,16.46,1,51.71,3.87,200.13,100,63,344
31.29,RACE,149259,16.18,16.46,1,51.19,7.37,377.24,100,66,339
32.3,RACE,149976,16.34,16.46,1,51.12,8.03,410.41,100,67,342
33.3,RACE,150700,16.34,16.46,1,51.19,5.8,297.03,100,65,342
34.3,RACE,151423,16.5,16.46,1,51.45,6.1,313.85,100,66,346
35.3,RACE,152140,16.42,16.47,1,51.4,6.35,326.53,100,65,344
36.33,RACE,152857,16.42,16.47,1,51.4,6.53,335.57,100,66,344
37.33,RACE,153582,16.67,16.47,1,51.64,4.63,239.27,100,65,349
38.33,RACE,154306,16.1,16.47,1,52.01,1.99,103.25,100,61,337
39.33,RACE,155022,16.34,16.47,1,51.45,5.29,272.32,100,64,342
40.36,RACE,155739,17.1,16.47,1,52.01,5.39,280.25,100,69,358
41.37,RACE,156455,16.67,16.47,1,50.94,9.58,487.95,100,70,349
42.39,RACE,157184,16.84,16.47,1,51.66,4.09,211.14,100,65,353
43.41,RACE,157909,16.5,16.47,1,51.87,2.38,123.2,100,62,346
44.42,RACE,158623,16.26,16.48,1,51.75,3.67,190.13,100,62,341
45.42,RACE,159340,16.42,16.48,1,51.64,4.48,231.57,100,64,344
46.45,RACE,160056,16.42,16.48,1,51.29,5.75,295.03,100,65,344
47.45,RACE,160780,16.75,16.48,1,51.5,5.42,279.3,100,65,351
48.45,RACE,161507,16.5,16.48,1,51.73,4.16,215.41,100,64,346
49.47,RACE,162227,16.18,16.48,1,51.7,4.03,208.49,100,63,339
50.47,RACE,162941,16.75,16.48,1,49.97,19.71,984.87,100,80,351
51.47,RACE,163679,16.76,16.48,1,51.59,4.76,245.83,100,65,351
52.5,RACE,164401,15.95,16.48,1,51.56,4.19,216.17,100,62,334
53.5,RACE,165110,16.42,16.49,1,50.45,14.02,707.18,100,73,344
54.52,RACE,165837,16.75,16.49,1,50.89,10.7,544.54,100,71,351
55.54,RACE,166563,16.42,16.49,1,51.38,7.96,409.09,100,68,344
56.54,RACE,167278,16.5,16.49,1,50.96,9.83,500.92,100,70,346
57.54,RACE,167992,16.34,16.49,1,50.76,11.22,569.62,100,70,342
58.57,RACE,168708,16.42,16.49,1,50.83,10.72,545.04,100,71,344
59.57,RACE,169431,16.67,16.49,1,50.47,11.15,562.48,100,71,349
60.59,RACE,170160,15.87,16.49,1,51.43,6.69,343.83,100,64,332
61.6,RACE,170879,16.34,16.5,1,51.38,6.2,318.71,100,65,342
62.62,RACE,171592,16.5,16.5,1,50.85,9.54,485.13,100,69,346
63.62,RACE,172310,16.34,16.5,1,50.75,10.45,530.15,100,70,342
64.65,RACE,173026,16.34,16.5,1,50.52,11.85,598.64,100,71,342
65.67,RACE,173925,16.59,16.5,1,50.25,11.08,556.86,100,71,347
66.71,RACE,174647,16.5,16.5,1,50.69,10.45,529.85,100,70,346
67.73,RACE,175366,16.26,16.5,1,50.75,11.47,581.97,100,70,341
68.73,RACE,176079,16.34,16.5,1,50.34,15.69,789.77,100,75,342
69.73,RACE,176806,16.67,16.5,1,50.43,11.26,567.59,100,72,349
70.73,RACE,177538,16.67,16.5,1,51.36,5.1,262.05,100,66,349
71.73,RACE,178257,16.03,16.51,1,51.36,5.18,266.11,100,64,336
72.74,RACE,178968,16.26,16.51,1,50.62,13.17,666.7,100,72,341
73.74,RACE,179691,16.67,16.51,1,50.66,12.73,645.04,100,73,349
74.74,RACE,180423,16.59,16.51,1,51.43,4.92,253.26,100,65,347
75.76,RACE,181142,16.26,16.51,1,51.43,4.93,253.36,100,64,341
76.79,RACE,181854,16.34,16.51,1,50.71,9.53,483.48,100,68,342
77.82,RACE,182579,16.92,16.51,1,50.9,8.64,439.92,100,69,355
78.84,RACE,183308,16.5,16.51,1,51.73,2.63,136.21,100,62,346
79.87,RACE,184027,16.26,16.52,1,51.61,3.43,177.17,100,62,341
80.89,RACE,184740,16.34,16.52,1,51.26,7.14,365.82,100,66,342
81.9,RACE,185457,16.26,16.52,1,51.31,7.34,376.66,100,66,341
82.91,RACE,186180,16.67,16.52,1,51.29,6.57,336.83,100,67,349
83.93,RACE,186907,16.5,16.52,1,51.66,4.01,207.32,100,64,346
84.94,RACE,187630,16.34,16.52,1,51.68,3.18,164.13,100,62,342
85.95,RACE,188346,16.18,16.52,1,51.33,5.51,282.61,100,64,339
86.95,RACE,189061,16.5,16.52,1,50.99,9.54,486.63,100,69,346
87.95,RACE,189788,16.84,16.53,1,51.26,6.92,354.8,100,67,353
88.96,RACE,190517,16.5,16.53,1,52.07,0.67,34.68,100,59,346
89.99,RACE,191229,16.1,16.53,1,51.36,6.88,353.47,100,65,337
91.01,RACE,191948,16.5,16.53,1,51.26,7.96,407.85,100,68,346
92.04,RACE,192676,16.67,16.53,1,51.36,5.48,281.36,100,66,349
93.05,RACE,193403,16.59,16.53,1,51.66,3.56,183.91,100,63,347
94.06,RACE,194126,16.34,16.53,0,52.07,0.0,0.0,0,0,342
95.06,RACE,194805,14.74,16.53,0,52.12,0.0,0.0,0,0,309
96.06,RACE,195411,13.01,16.54,0,52.15,0.0,0.0,0,0,272
97.06,RACE,195912,10.02,16.54,0,52.15,0.0,0.0,0,0,210
98.07,RACE,196265,5.99,16.54,0,52.17,0.0,0.0,0,0,125
99.09,RACE,196422,1.7,16.55,0,52.24,0.0,0.0,0,0,35
100.11,RACE,196435,0.97,16.56,0,52.21,0.0,0.0,0,0,20
101.13,RACE,196435,0.0,16.57,0,52.21,0.0,0.0,0,0,0
102.16,RACE,196435,0.0,16.58,0,52.22,0.0,0.0,0,0,0
